dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a
2942,0.0,23035.170279059665,40896.16276553542,0.0,0.0,1454.0115951624641,33539.72647031609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.864778623874244,20.606118419529984,0.0,0.0,1.40765419863539,23.71130316788422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2943,0.0,51846.440912205806,80252.58935591133,0.0,0.0,23379.245596778164,129726.20236481923,0.0,0.0,0.0,0.0,0.0,0.0,48269.83101247768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.49297579443353,66.29065446829902,0.0,0.0,27.502751114546896,84.19949941882233,0.0,0.0,0.0,0.0,0.0,0.0,11.337247460598773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2944,0.0,42913.79849271989,83166.29642577731,0.0,25078.94620788101,17947.48108338983,93158.55617478893,17911.550412269553,0.0,0.0,0.0,17.00343912853234,0.0,0.0,159.1056768784704,3056.588175695823,0.0,0.0,456.9936315023619,0.0,0.0,0.0,48.834929440169056,46.21810767286284,0.0,18.924850825936936,24.313252052631732,67.96051204898905,16.80284640243509,0.0,0.0,0.0,0.01917759133752257,0.0,0.0,0.22292201696175068,3.5669175911799966,0.0,0.0,0.5909448729611695,0.0,0.0
2945,0.0,45036.42549771108,80115.22984064184,0.0,0.0,18439.235668886846,127255.77941059144,11004.134632709633,4848.656834079009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8951.957800762688,0.0,0.0,0.0,0.0,0.0,49.80746057884305,52.666856134199506,0.0,0.0,22.796782511964647,88.56437474159607,12.842205667513502,3.0049976088769763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.903607541527952,0.0,0.0,0.0,0.0
2946,0.0,53262.095636397506,84009.861666455,8351.857497414534,0.0,24723.150352478624,139882.31425473932,8178.143418705368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.3831053949114,7694.279957617216,51779.61274964099,0.0,0.0,0.0,0.0,57.75947973373036,79.77169522114403,5.994588936620499,0.0,20.141834532360246,121.29231602255231,4.7822104850058125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45938785452012487,10.048409920437523,15.058572869311275,0.0,0.0,0.0
2947,0.0,43961.15707816336,79554.45070657274,7067.4082193200975,0.0,36364.17547611761,173125.74168332425,3720.180826123904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.80115038232023,0.0,0.0,0.0,45.323902675611734,64.49292874694326,3.6872963888175927,0.0,22.48118732174313,134.0024676287657,4.461038370772957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064200563694388,0.0,0.0
2948,0.0,58624.797377834046,75025.79482634958,0.0,0.0,36406.05565067807,173524.15894501866,40214.79420468208,0.0,0.0,0.0,0.0,0.0,44812.847745280844,549.1017450770111,2090.2543249250325,0.0,0.0,74.71447331898736,0.0,0.0,0.0,45.459241592366624,43.67094830269155,0.0,0.0,12.699431845004105,127.61579993502176,26.196477100827153,0.0,0.0,0.0,0.0,0.0,10.17037979141659,0.2273526388713236,2.340576639734482,0.0,0.0,0.14525336562537317,0.0,0.0
2949,11720.053847299876,74342.07968732184,120977.56014256737,73349.84521532425,104817.18617759201,127833.74559276483,211019.5483588787,59160.23898068868,0.0,28.831612688181895,55.57768098318773,821.5202349195013,328.68737147016145,52181.92173576332,1285.435799750449,20046.340316326372,26598.968733509537,0.0,6358.5209468486755,0.0,0.0,11.013536752022697,63.269106770594796,96.50554066438004,45.60385102047487,97.38603330375486,117.2164434155902,142.15054609559775,43.96993133582021,0.0,0.06795533425760271,0.015776518226209204,1.9824517543620157,0.4505225689415129,21.265561970189985,0.9578557602068808,21.222690320397408,40.49426972379183,0.0,3.29411065761359,0.0,0.0
2950,0.0,34767.81054104547,67963.03465022257,0.0,0.0,20957.98165466762,87534.69678854442,12832.778741210934,0.0,0.0,20.424036029261213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.654023516995,0.0,0.0,0.0,39.44523172120491,48.603987431442114,0.0,0.0,16.572624194690842,54.4615944972144,14.21008267834892,0.0,0.0,0.020226029339069217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18467937261886136,0.0,0.0
2951,0.0,21204.842982807895,36706.26521998779,0.0,0.0,3046.6717572131897,77455.58087129425,2281.5084112624872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8884.311333547612,0.0,0.0,0.0,0.0,0.0,23.455182919369662,27.21446414743209,0.0,0.0,5.956529264309476,86.53639023481674,10.366283626790144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.650346002868218,0.0,0.0,0.0,0.0
2952,0.0,56425.95938683466,77394.9570479883,0.0,15271.618176860342,26689.651795252266,130388.7449152178,7310.2649646473965,424.25607706448176,0.0,0.0,0.0,0.0,56982.86139446816,0.0,2852.6881787092893,9551.57690017302,0.0,1498.979256020508,0.0,7966.488106623858,0.0,47.91254797826192,72.74755307956931,0.0,12.683031392539867,18.966549983090122,83.92601373926905,6.985854766204005,6.952479346937145,0.0,0.0,0.0,0.0,16.43803226564229,0.0,5.430700546127162,9.088362779645035,0.0,0.9895752988823355,0.0,2.1038947250942965
2953,9022.572486521638,67917.13356458148,105161.67635600308,38929.44929509176,0.0,30065.95364067008,178591.7598734013,49625.11066511225,0.0,0.0,32.938734312497445,0.0,0.0,0.0,0.0,3639.6149411085025,10180.602316884562,0.0,291.5880812724906,0.0,0.0,8.515234412470694,55.5404057809371,91.45577160206533,30.156817848499855,0.0,56.2044961166499,198.50771795832367,27.790767578672167,0.0,0.0,0.01811140649761878,0.0,0.0,0.0,0.0,3.1179640357293095,9.935208432565531,0.0,0.20534227908174063,0.0,0.0
2954,0.0,11511.496921452757,22188.455094134806,0.0,0.0,0.0,12041.905362341759,15241.425400564294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.750415108350609,30.71557001191084,0.0,0.0,0.0,7.551082268787232,7.8468020246732735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,0.0,14948.5326125403,25690.798722371885,0.0,0.0,0.0,17703.73633573889,0.0,0.0,0.0,0.0,0.0,0.0,55759.477984107514,0.0,2043.7989762199395,32829.42172960882,0.0,157.73313911694075,0.0,0.0,0.0,19.69246375950749,29.45514166414358,0.0,0.0,0.0,13.103430033012785,0.0,0.0,0.0,0.0,0.0,0.0,16.101592270693583,0.0,1.7612942516537669,35.73473129686054,0.0,0.1308934920990341,0.0,0.0
2956,0.0,62993.602533554746,77136.66724467171,0.0,0.0,23837.327366980808,217619.9722200161,8307.768140255483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.5760238029181,0.0,0.0,0.0,0.0,61.464690277459546,54.88079647407303,0.0,0.0,9.719865542256024,99.03904782525274,5.247723668752501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8435181468476172,0.0,0.0,0.0
2957,0.0,58489.91673063696,61768.88139812997,0.0,0.0,22193.994426505124,132505.14736337523,11108.268188306018,0.0,0.0,0.0,52.71128427764593,79.90527593375741,58275.674382381156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.95814356782944,58.12620182384856,0.0,0.0,9.971580230637628,106.47346635787463,5.017320365877918,0.0,0.0,0.0,0.03264317891921018,0.061952516250876104,14.746440227802442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2958,0.0,7489.297399398058,7208.952625999113,0.0,0.0,0.0,16330.718827043107,0.0,0.0,0.0,16.10065700915285,0.0,0.0,40475.643188200505,123.4971671007368,590.4477208490737,0.0,0.0,0.0,0.0,0.0,0.0,7.817599037713359,6.598459456992462,0.0,0.0,0.0,9.73821182842359,0.0,0.0,0.0,0.04643997614723,0.0,0.0,20.075179995144726,0.09539012642675798,0.5499068810006755,0.0,0.0,0.0,0.0,0.0
2959,0.0,27811.41629511105,36688.06552634674,0.0,0.0,3596.083711797608,52360.31868645212,7650.591224857064,0.0,0.0,0.0,0.0,0.0,40882.09268933583,0.0,0.0,11387.446669337678,0.0,73.86375562865997,0.0,0.0,0.0,34.206488328334395,23.076416996259557,0.0,0.0,6.783798121952737,47.36610408561452,5.879295099010994,0.0,0.0,0.0,0.0,0.0,12.377903965994163,0.0,0.0,13.36661874280668,0.0,0.11666049250666037,0.0,0.0
2960,744.8494821879472,48983.20655745759,90050.4094820476,0.0,0.0,23944.73724607777,152462.2210604527,19800.02554574811,0.0,0.0,0.0,0.0,0.0,53308.72383891901,0.0,2695.324855507754,0.0,0.0,82.04949584588833,0.0,0.0,0.3876234984000869,44.38194486317003,64.61411290478924,0.0,0.0,25.604709794084034,111.08586898934954,18.20455077449348,0.0,0.0,0.0,0.0,0.0,7.799242783109975,0.0,2.200592895625382,0.0,0.0,0.0831946958578262,0.0,0.0
2961,0.0,42171.393431095035,53623.05340870116,0.0,0.0,9714.43129005206,62105.444514005,6988.53211171041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.93480327598638,0.0,0.0,0.0,31.4279326656806,45.765147569616566,0.0,0.0,14.041409157080599,56.069670592877635,10.33954262927681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04853960315837216,0.0,0.0
2962,0.0,35957.755573000315,44763.9565683703,0.0,0.0,8558.329246882515,24727.62943144989,3316.99513235323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4806714742116,45.45995905383229,0.0,0.0,5.633544193788613,31.64296884167072,11.147808280863964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2963,0.0,54786.17319640024,65330.9110077876,0.0,0.0,9287.678192229994,89478.04498093165,0.0,1074.128159511424,0.0,0.0,0.0,0.0,0.0,0.0,1422.570164736187,0.0,0.0,0.0,0.0,0.0,0.0,50.37564252624898,50.16727884610278,0.0,0.0,9.14813388043397,70.92757216318957,0.0,1.6879386010735224,0.0,0.0,0.0,0.0,0.0,0.0,0.9514161590956686,0.0,0.0,0.0,0.0,0.0
2964,2529.28541528141,57158.77933691271,72236.7943352021,0.0,10038.658846973816,32614.897884199534,103188.44131703867,40005.29096977337,912.3167786656785,34.71552708988106,0.0,87.12786688583984,21.74587232900835,47801.69618484207,531.5702497612517,8268.297161282255,10358.80523231783,0.0,2202.655732177651,0.0,5915.716249698031,2.4730449394749483,56.69520729066163,60.9648723670559,0.0,6.034851400106613,24.590221105555557,70.88889625810606,25.070900088119714,3.0459523246579323,0.04818442489560612,0.0,0.13360445425585507,0.014032068756995909,15.811130692485879,0.4074919092658642,12.795697331976047,23.477816164897476,0.0,2.216594414354352,0.0,4.053267503411664
2965,0.0,52106.18129561856,91526.20243171041,0.0,31651.475297691424,55046.19462407234,83578.01116679776,18583.981029092873,0.0,63.46681885487179,11.72773972155903,132.74428334266986,125.55826477729349,45893.49430233291,1677.2663570549412,10895.119434184759,12131.345949668761,0.0,6195.339781172186,0.0,9365.941930097135,0.0,52.841918981657734,76.8409480730545,0.0,57.25172537683905,36.43025935037634,63.3647008971336,13.870072546539117,0.0,0.18639063009182685,0.009813165692840218,0.20665565751763748,0.039259035549555,15.373718292498706,0.869204697046146,10.854771317791144,9.722202251367777,0.0,2.8620289339428417,0.0,1.5688705219076178
2966,607.2172324010164,65520.72146973997,81553.02016215019,0.0,19803.698774637563,48160.65895627475,160374.08710116544,14838.410282918141,1133.87915674941,35.75041316283448,34.56357490756556,116.29764338496292,314.69687994818855,48977.9882432642,352.4640527209558,11931.637174723062,22087.681517815952,0.0,6630.880350808314,0.0,9642.685873280758,0.8090124086892034,48.87936219269808,68.6991740741555,0.0,12.857198575520611,15.93320855947286,104.46921234667136,6.564891883046531,5.7030569772147786,0.06915533296705238,0.031088398822395114,0.030223706475843607,0.08579481304431666,12.43757776371654,0.1873904524499036,9.03873881696586,19.87046460610597,0.0,1.9461015950538807,0.0,4.779915781642619
2967,785.670730847055,65690.95457432976,80827.13271050304,0.0,32042.000214563363,32700.690419880462,172507.5043273137,24404.525791766413,0.0,6.683132520275428,0.0,77.78546364404201,0.0,45058.675748739304,159.8398640237953,1153.4084285207302,17737.561313843726,0.0,742.3995910613361,0.0,0.0,0.9068459633434881,61.14970460800993,68.36487634880184,0.0,17.39918680772736,23.152595106252583,100.24157623731922,36.71909580724234,0.0,0.005044001512697309,0.0,0.09452221481217152,0.0,8.363932072639606,0.34584309054589124,2.0594444862871493,24.839716977967925,0.0,0.8783710148392202,0.0,0.0
2968,0.0,60997.65975772983,77936.59681941982,0.0,0.0,25557.928322168944,62202.03578493161,13015.664386628332,0.0,0.0,0.0,0.0,0.0,50778.826315280356,107.91419007206468,1327.657383326182,0.0,0.0,129.3106847393601,0.0,0.0,0.0,59.73755009014204,66.27342122215367,0.0,0.0,16.629134230648553,51.64040237528526,9.158911964315667,0.0,0.0,0.0,0.0,0.0,11.291317474525707,0.10606004598749096,1.3820188329580958,0.0,0.0,0.10499610302520125,0.0,0.0
2969,1896.5851235251903,76247.23494782313,89727.56517241335,7737.817279304308,5227.354426100831,39570.37483458255,201123.41269421898,20416.954168316588,0.0,0.0,0.0,29.930062402360083,45.321838900831594,51203.74319717111,0.0,5032.056030334801,0.0,0.0,668.8202537226716,0.0,0.0,2.1474980020046557,54.730059447551156,79.2355056347823,6.701075132155639,14.3786477747288,32.42124764917282,136.77884217675523,6.451736386496664,0.0,0.0,0.0,0.035490460407694574,0.09086150743488348,14.07443080924855,0.0,3.8829915402248925,0.0,0.0,0.49777127734334947,0.0,0.0
2970,0.0,27913.918621456105,38840.71988409112,0.0,5642.614021624999,7056.73888026114,45004.67905368825,5851.257923117713,2366.046588501154,0.0,0.0,0.0,0.0,46031.284636634045,0.0,641.0686976368864,19913.17045172491,0.0,0.0,0.0,0.0,0.0,21.893756096809174,22.78069080350984,0.0,12.940103001956558,8.360538811949663,48.76977365126448,7.687046143607019,1.4980474777452846,0.0,0.0,0.0,0.0,18.870839057044613,0.0,0.23611940844028245,26.484701698765306,0.0,0.0,0.0,0.0
2971,0.0,9608.314468506607,14456.882790198302,0.0,0.0,504.6239333406429,15400.25010704302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.352351064143921,10.941134246288339,0.0,0.0,0.5740830568919439,15.998434643431928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2972,1464.618607155767,47143.204466279516,71918.45518768507,0.0,0.0,15488.588203574307,113498.99117938869,9735.373521679985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4362998476164686,48.019810038527396,57.17698375726527,0.0,0.0,12.929455404204422,92.09295704893586,11.641583950447272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2973,0.0,14007.959858181808,17758.48814060485,0.0,0.0,503.24805059692494,39909.47485885561,23209.21549413997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.133972465460154,11.876289850235217,0.0,0.0,0.3821139703680961,34.61942577088476,18.06062730385787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2974,2303.680458329458,72537.9312503387,110352.34453392086,11097.076676972718,14158.509485877901,69430.10793073212,227198.55109988016,18286.172617183853,1191.764382547607,8.440348835583467,131.0564083917221,16.340483984948705,0.0,43294.762861491356,41.19869713615574,4817.060298651212,9398.062751979627,0.0,1833.7939107924994,0.0,7800.983329369702,1.6649092993740178,66.02144149775594,93.68540025590633,9.971145699462307,12.758531445351613,59.977639282446944,165.20209647960561,12.412904036106166,2.9500606155149858,0.04488111973491666,0.03212775794711397,0.032842210439323,0.0,22.443059763908373,0.2029053220467567,5.839595501216859,6.787930632775311,0.0,1.2814856111585335,0.0,1.3472275715226998
2975,2065.372866661124,58965.339332507094,77045.13188795882,6420.499632097816,0.0,28830.97472940117,92463.7714071194,19964.018184590896,828.432743520897,0.0,0.0,0.0,0.0,68563.83152471665,1936.7713259805535,619.1076761479096,8126.168977513225,0.0,183.85664070304574,0.0,5930.694724791964,2.360483221870414,49.52705222521226,76.4855580992414,6.286882072471723,0.0,24.878963177118077,96.86866188800602,12.65038617235114,6.600842771086111,0.0,0.0,0.0,0.0,22.864860046560516,0.9019181253005016,0.7157462614537041,7.513606198236805,0.0,0.2270924779708541,0.0,1.3967028241162138
2976,0.0,73257.59273406852,114741.79943156175,21437.070113773178,0.0,56502.45460475981,195340.26026510604,2156.1058507302546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.9786304294207,18723.523265723255,0.0,155.37301129888976,0.0,0.0,0.0,66.75652169992021,103.47726832834357,17.56261568928969,0.0,35.22294311783167,143.47126954224407,4.776760114583364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5013879831415495,21.04601446345708,0.0,0.3347976878929153,0.0,0.0
2977,0.0,43471.58668344332,51918.271368298134,0.0,0.0,15981.999861742544,60706.448328034574,0.0,0.0,0.0,0.0,0.0,0.0,47970.73686934159,0.0,508.0788468198122,0.0,0.0,127.13894526553939,0.0,9667.241649668953,0.0,34.66979854485389,37.667743494541455,0.0,0.0,11.228924193403644,53.593890014845876,0.0,0.0,0.0,0.0,0.0,0.0,17.79729237432932,0.0,1.0001307565920716,0.0,0.0,0.41446108224691347,0.0,2.4417220450578987
2978,4664.709944943959,70186.97787191645,95453.35491981852,0.0,0.0,54911.12226656185,122104.75915401128,10880.414761959591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.7299279612291,7311.175993888746,0.0,81.1271893163815,0.0,0.0,4.382443035149912,80.98483969562677,75.42695877973507,0.0,0.0,37.099194828250994,98.6361995895609,13.858554802393122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567709889714249,10.25219171389236,0.0,0.04335589573168911,0.0,0.0
2979,0.0,71325.20859543353,83837.00871829448,10915.436160983512,6971.114882820269,28932.283056966742,93282.88018408392,24714.35253543383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.2186863628585,18629.437089368497,0.0,300.31661107315745,0.0,0.0,0.0,52.271990466783116,71.7391372966384,6.840183283573126,1.4406362116381015,31.375687278925525,75.48021848429894,20.1070328049433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0439813500247213,21.581994041138927,0.0,0.19840651282229385,0.0,0.0
2980,633.0394536744017,67965.0957572253,113536.89264751121,0.0,6470.922648904711,40898.573476169106,204623.1155209856,20981.779211847774,1498.2788331991298,0.0,0.0,22.66359888529667,0.0,53663.704300966136,2418.5970295695474,5587.341129312764,15951.343587053909,0.0,3887.0471882251304,0.0,0.0,0.5770152347352684,63.268091128874204,79.83385782114578,0.0,22.97220513878508,30.997091157130754,156.3456315526175,11.68936302846788,1.380786100659214,0.0,0.0,0.009049108094158166,0.0,11.463360847496855,1.2928778665914678,5.763637549662021,28.17046725166456,0.0,2.04933564211002,0.0,0.0
2981,0.0,64193.77475139339,93693.59674395865,0.0,4882.09440932973,14068.302582362967,186805.3966078624,3732.365565454958,3908.026513089967,0.0,0.0,0.0,0.0,0.0,0.0,1669.322522909393,9902.347184714097,0.0,117.59128363934478,0.0,0.0,0.0,50.12992208127643,77.85399395503707,0.0,5.926303623569009,16.274492974230128,127.01004923451026,3.6079737770868348,0.8395101807411146,0.0,0.0,0.0,0.0,0.0,0.0,2.543689353556398,11.778814907049753,0.0,0.23454775594936073,0.0,0.0
2982,19902.615095926405,112264.40817273938,170317.64848490639,96656.81024831237,34423.14047532447,126884.29982475971,243680.50472017558,87308.24863032685,1141.182809986871,34.95386918202027,40.25375402719389,695.2160787029948,51.92262301979002,44656.52971764438,0.0,13768.89597352308,19897.794553934873,2044.5195254331113,7244.277443382181,0.0,0.0,21.540853412860695,96.38073022446257,114.45368730928874,71.22436586116737,35.288570221672586,103.38137402993294,146.93575662142015,95.40651644771609,1.6949153909201902,0.04357398954094134,0.023928591846127164,0.1605464308633015,0.0376293927283624,14.47891364749592,0.0,15.222856488443437,17.61650934115856,0.9030766624379397,3.1587044695090745,0.0,0.0
2983,0.0,32292.945906392757,42933.394156958595,0.0,0.0,18205.801160491275,54905.3359383632,12775.417878683873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.85342432085386,0.0,0.0,0.0,30.84431057788221,34.36263827822266,0.0,0.0,9.870213747227423,47.48138640663247,8.725559872084347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36374610593412354,0.0,0.0
2984,1577.6640809227492,58322.06228463063,124762.00887424676,12002.868293805333,0.0,65512.8218671383,136346.40694661264,20591.687191827383,0.0,0.0,0.0,0.0,0.0,60747.7530991719,0.0,2297.179066601929,0.0,0.0,0.0,0.0,0.0,1.7184232428666453,55.24734679557595,83.5206542046518,10.130138228738593,0.0,51.40984431440179,118.06947712182291,19.143402522899354,0.0,0.0,0.0,0.0,0.0,10.123079014850124,0.0,3.6732547499326125,0.0,0.0,0.0,0.0,0.0
2985,0.0,64970.91648189792,95778.20724162014,0.0,16194.865499943266,49687.30314295668,154682.69763471262,16316.077967519284,0.0,9.006182189558608,0.0,0.0,127.79142589515803,43497.34488425331,3125.833382208266,4037.606257767282,18336.64779533862,0.0,1609.3340073733416,0.0,0.0,0.0,63.05489949572485,79.50067845091829,0.0,19.8485383710336,38.08094493119991,122.75084790666287,9.603154434505615,0.0,0.00893145172769281,0.0,0.0,0.23215742867169645,12.022605267530059,1.6156113965448078,4.315657576148894,20.626578380109706,0.0,0.5988363023276204,0.0,0.0
2986,0.0,20595.227733928998,25055.884705825745,0.0,0.0,666.3490382924798,11088.120949277916,0.0,1888.7528511138303,0.0,0.0,0.0,0.0,0.0,0.0,1729.18245383585,0.0,0.0,68.66863917296487,0.0,0.0,0.0,13.720465550443489,23.51019267335268,0.0,0.0,1.3129469470055875,13.911053761663169,0.0,2.599747154665965,0.0,0.0,0.0,0.0,0.0,0.0,3.116652457657291,0.0,0.0,0.12800135993141395,0.0,0.0
2987,8407.150460270144,61826.110909110175,99880.31481917367,34592.245298082365,7142.796290751599,77531.7285211537,148266.94298545038,11876.323360754111,0.0,0.0,0.0,0.0,0.0,0.0,132.55972045180445,2420.8538821071947,11594.936249421036,0.0,348.87783860398645,0.0,0.0,7.485326685135709,62.0066990161632,69.5346795967571,25.297672711950256,7.067219596747854,67.37036851543736,128.71637484589098,11.734209167496934,0.0,0.0,0.0,0.0,0.0,0.0,0.15950557543900792,2.255718614036984,8.816782416755634,0.0,0.4117655109319574,0.0,0.0
2988,7705.722797196321,76973.64240598585,139126.2188956927,50750.09864195353,0.0,93911.24723099769,252098.88872670804,13671.098532689268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.4039905410893,11430.97167044494,0.0,0.0,0.0,0.0,11.405575491581095,83.9070831972159,100.78172134453615,35.143299176466684,0.0,68.69225288897245,198.12677421190233,4.24989765982375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5559183264063625,6.387096555611933,0.0,0.0,0.0,0.0
2989,6604.527557645762,71248.95392012288,112713.2162179995,32347.331926674357,0.0,91976.0489329662,239094.20435738997,36509.599031744816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7638.099589316005,8.05885133140699,66.9711875250818,105.69131100892864,33.80648451124799,0.0,66.40746961101551,201.50812389194203,22.639882634031643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7607706191600743
2990,7777.3961553000845,67797.86432903842,102843.94883535444,47997.65699271704,0.0,106207.33448237037,158370.97084526788,37100.55941287017,506.0426119858376,5.3495880644668174,0.0,0.0,98.50672755426311,43730.08566606396,0.0,2083.471904803698,11766.974181349242,0.0,520.7212206796931,0.0,0.0,6.038535482309275,79.4215683213745,65.99769133085114,56.45343444157271,0.0,44.84486081913744,122.3548103389744,38.3970944701152,1.3030829694579746,0.016312603702830688,0.0,0.0,0.23995822208279152,10.798457513784449,0.0,2.253167274629975,11.676336100927342,0.0,0.7474609399914942,0.0,0.0
