cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.002-2,B.10.71.002-3,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.10.71.012-3,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.102-3,B.20.11.121-0,B.20.11.121-1,B.20.11.121-2,B.20.11.121-3,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,C.20.11.001b-3,D.10.14.021-0,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.52.013b-2,D.30.67.012b-0,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.40.11.074a-1,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,collapse-0,excessiveRID-0,irreparable-0
4844,4423.68,0.0,0.0,0.0,2174.976,1400.832,847.8720000000001,0.0,4723.200000000002,3456.000000000001,1036.8000000000002,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6531.1213487675595,1446.7367367455793,0.0,0.0,3897.319845811221,2408.42091897691,390.27780103260955,0.0,6.0,6.0,0.0,0.0,1.0,0.0,1657.6569371554415,20.152190385930258,0.0,231.5568270216283,0.0,4850.8251246878335,0.0,0.0,805.7922719085193,0.0,0.0,1.0,0.0,1737.354946262361,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,21413.14002118665,0.0,0.0,248.57982094357058,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4845,4423.68,0.0,0.0,0.0,2543.616,1437.696,442.36800000000005,0.0,5068.800000000001,2764.8000000000006,1382.4000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,3706.76679390391,618.2869021643685,0.0,0.0,3165.585434997649,3863.2814627531543,60.915365613513266,90.02210511417928,12.0,0.0,0.0,0.0,1.0,0.0,1889.7121192947175,0.0,0.0,283.8597762459277,0.0,4204.920947618017,0.0,0.0,603.9094261212866,0.0,0.0,1.0,0.0,1889.3697693117301,0.0,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,0.0,1.0,23662.435339813248,0.0,0.0,204.95858878564673,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4846,4386.816000000001,36.864000000000004,0.0,0.0,2727.936,1179.648,516.096,0.0,5644.800000000001,2419.2000000000007,1152.0000000000002,0.0,9216.000000000002,0.0,0.0,0.0,6128.450000000001,322.55,0.0,4867.222434894657,776.3592569052391,168.63542177575013,0.0,3331.6409255483463,2267.081922633919,273.8325781603469,130.0199306505882,8.0,4.0,0.0,0.0,1.0,0.0,1789.4175927449432,0.0,0.0,393.48699397401236,0.0,4657.350992065588,0.0,0.0,323.12615243815776,141.54505607177634,0.0,0.0,1.0,2256.341444090941,0.0,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,0.0,1.0,15545.849065505285,111.13084534957045,0.0,310.83071006048175,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4847,4423.68,0.0,0.0,0.0,3612.6720000000005,811.008,0.0,0.0,8064.000000000002,1152.0000000000002,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6128.450000000001,322.55,0.0,6566.550212762672,0.0,0.0,0.0,3967.6718611247757,1235.3895839260176,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2180.843735336744,45.84724040427402,0.0,245.12993906307727,0.0,6033.127945019892,0.0,0.0,432.3815666408806,0.0,0.0,0.0,1.0,1176.351441634524,543.4020186442817,0.0,130.8672,16.5888,12.0,4.0,2.0,0.0,0.0,1.0,24350.70211338739,1109.259205715504,0.0,259.89069061867355,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4848,4423.68,0.0,0.0,0.0,2875.392,1290.24,258.048,0.0,5760.000000000002,2764.8000000000006,691.2000000000002,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6494.599844795557,143.44964309991113,0.0,0.0,3984.2196142012494,3556.493714002582,325.8913435974757,123.14977035715033,6.0,6.0,0.0,0.0,1.0,0.0,2380.700184823967,0.0,0.0,222.54500044195962,0.0,2709.604132257553,0.0,0.0,516.4333831938171,0.0,0.0,1.0,0.0,1747.582163224478,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,20737.932721620364,0.0,0.0,229.77230968591957,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4849,4423.68,0.0,0.0,0.0,2875.392,1437.6960000000001,110.592,0.0,5875.200000000002,3340.800000000001,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,3989.001140934934,482.00849083548616,0.0,0.0,2474.0260433885114,2840.6028890387233,373.49765632542744,124.4992187751425,10.0,2.0,0.0,0.0,1.0,0.0,2313.0025170684194,0.0,0.0,274.30677420921836,0.0,4371.011856697558,0.0,0.0,576.5716922047214,0.0,0.0,1.0,0.0,2010.173525158553,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,21963.902793902547,0.0,0.0,252.69475688304465,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4850,4423.68,0.0,0.0,0.0,2727.936,1437.696,258.048,0.0,5414.4000000000015,2880.0000000000005,921.6000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5340.374307200391,440.40664419853806,62.78097544358492,0.0,2602.7421481358924,2162.8877760527234,114.69205944602612,44.212120802151155,10.0,2.0,0.0,0.0,1.0,0.0,1981.2772931690029,0.0,0.0,353.3068735212269,0.0,4502.080537859719,0.0,0.0,554.4980924171217,0.0,0.0,0.0,1.0,1640.5302591696177,789.8622448631629,0.0,143.7696,3.6864,12.0,4.0,2.0,0.0,0.0,1.0,15333.617505589005,1129.5349463256703,0.0,288.31677738386867,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4851,4386.816000000001,36.864000000000004,0.0,0.0,2064.384,1142.784,1216.512,0.0,4492.800000000001,1843.2000000000005,2880.0000000000005,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4296.4209276952315,2496.344590782007,124.03941030292641,0.0,2054.091309149787,2415.257116603194,820.8302609554597,221.89019677759902,6.0,6.0,0.0,0.0,1.0,0.0,2425.567696700142,0.0,0.0,194.34531428456128,57.15654179002725,3365.0788110825465,0.0,0.0,498.99264419051144,0.0,0.0,0.0,1.0,2223.959641443999,0.0,0.0,143.7696,3.6864,8.0,8.0,2.0,0.0,0.0,1.0,15436.085632622744,0.0,0.0,222.27364520003673,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4852,4423.68,0.0,0.0,0.0,2359.2960000000003,1843.2,221.18400000000003,0.0,5414.4000000000015,2995.2000000000007,806.4000000000002,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5713.817309786368,563.1959392738507,0.0,0.0,3132.6856187121225,3655.512337062931,493.95131909048825,0.0,8.0,4.0,0.0,0.0,1.0,0.0,1817.4443820171487,0.0,0.0,310.60774638617056,0.0,5587.824477224203,0.0,0.0,416.95244739168186,0.0,0.0,1.0,0.0,2265.1775598566082,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,15111.210447520276,0.0,0.0,178.2783357394021,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4853,4423.68,0.0,0.0,0.0,1990.656,2027.52,405.504,0.0,4262.4000000000015,4032.000000000001,921.6000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5371.681942399534,1025.9903963004767,0.0,0.0,2123.787747892298,2619.8772762077106,223.9025994845204,36.60921127808707,8.0,4.0,0.0,0.0,1.0,0.0,1599.5097173191305,0.0,0.0,293.78751289583215,0.0,3587.588962081365,0.0,0.0,620.3972326555862,0.0,0.0,1.0,0.0,2122.499351218225,185.8592058203021,0.0,141.9264,5.5296,16.0,0.0,2.0,0.0,0.0,1.0,17809.629348438935,0.0,0.0,215.37917682399708,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4854,4423.68,0.0,0.0,0.0,4128.768,294.91200000000003,0.0,0.0,8179.200000000002,1036.8000000000002,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6111.000012248958,77.1558412934599,0.0,0.0,5093.960605468046,1176.7055077236828,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2400.3267122087823,0.0,0.0,299.8179929443701,0.0,4007.371943936385,0.0,0.0,497.7069796749044,0.0,0.0,1.0,0.0,2174.9905655954494,0.0,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,0.0,1.0,19663.136001486127,0.0,0.0,220.5835155406871,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4855,4423.68,0.0,0.0,0.0,2580.48,1474.56,368.64,0.0,5414.4000000000015,2764.8000000000006,1036.8000000000002,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5410.78201039224,1015.92756931587,0.0,0.0,1987.5317301245132,2095.3780450667705,71.86707150388489,71.86707150388489,12.0,0.0,0.0,0.0,1.0,0.0,2027.886475219373,0.0,0.0,345.6550180503382,0.0,3769.376884821692,0.0,0.0,495.31383842912686,0.0,0.0,1.0,0.0,1874.5889485386801,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,20093.382514364053,180.27411052982637,0.0,322.2422991259465,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4856,4423.68,0.0,0.0,0.0,3133.44,1253.376,36.864000000000004,0.0,6336.000000000002,2764.8000000000006,115.20000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5077.529076492265,234.89081290537166,0.0,0.0,4123.016744846871,2354.024368856005,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2970.528654531511,0.0,0.0,413.7442219503337,0.0,4434.492283797973,0.0,0.0,649.3139094800445,0.0,0.0,1.0,0.0,1732.911038842417,0.0,0.0,143.7696,3.6864,16.0,0.0,2.0,0.0,0.0,1.0,19611.309844439817,94.86416855209224,0.0,232.3447251953623,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4857,4423.68,0.0,0.0,0.0,3059.712,1105.92,258.048,0.0,5990.4000000000015,2995.2000000000007,230.40000000000006,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6217.47735642865,696.3130420106911,0.0,0.0,3404.499486024136,2666.481989927008,149.46025661359823,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1988.9665736924233,0.0,0.0,215.94193638897576,0.0,3713.8102438079704,0.0,0.0,472.3716810219504,0.0,0.0,1.0,0.0,2075.18191307432,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,20564.207769168017,0.0,0.0,256.21020024727045,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4858,4423.68,0.0,0.0,0.0,3022.848,847.872,552.96,0.0,6681.600000000002,1267.2000000000003,1267.2000000000003,0.0,9100.800000000001,115.20000000000002,0.0,0.0,5805.9,322.55,322.55,4297.0447400899,668.0464613223061,62.81698321988421,0.0,4538.151222401968,2239.0589238700595,722.7853747177709,83.37091989081097,12.0,0.0,0.0,0.0,1.0,0.0,2418.285410769199,36.61688854172813,0.0,276.3424286176077,0.0,4097.3252722698235,109.44580517478526,0.0,397.84465300466263,0.0,0.0,0.0,1.0,1863.3189388845208,204.39758458749395,0.0,145.6128,1.8432,12.0,4.0,2.0,0.0,0.0,1.0,14698.722877334616,485.06323008217635,0.0,252.42271783953515,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4859,4165.6320000000005,258.048,0.0,0.0,1622.016,1290.24,1511.424,0.0,3801.6000000000013,1843.2000000000005,3571.2000000000007,0.0,8755.2,460.80000000000007,0.0,0.0,6128.450000000001,322.55,0.0,3637.3923884373803,1870.0535023878444,351.62943599245614,0.0,1655.7760221290982,2553.76804051654,1286.7038448518388,43.094872506918314,8.0,4.0,0.0,0.0,1.0,0.0,1510.8919403181667,0.0,0.0,228.25396977030016,0.0,4226.619705669772,36.07056910981035,0.0,429.93748561347206,0.0,146.7117356285872,0.0,1.0,1586.6790167540426,381.088488750667,0.0,129.024,18.432,12.0,4.0,2.0,0.0,0.0,1.0,18170.517604634966,2276.6418551464394,0.0,226.4280835238527,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4860,4423.68,0.0,0.0,0.0,3502.08,884.7360000000001,36.864000000000004,0.0,7488.000000000002,1728.0000000000005,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6127.768480215696,209.81229989127436,0.0,0.0,4366.299364251716,1587.8411085363678,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1573.163854410485,0.0,0.0,319.3352271313185,0.0,4411.177274453587,0.0,0.0,501.67580468076534,0.0,0.0,1.0,0.0,2279.5591936211813,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,21481.389471690607,0.0,0.0,262.24265235599603,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4861,4423.68,0.0,0.0,0.0,3686.4,737.2800000000001,0.0,0.0,7948.800000000002,1267.2000000000003,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4271.182127414632,0.0,0.0,0.0,4623.67974641605,1053.812586159073,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1653.0372179738115,0.0,0.0,269.27409007824815,0.0,3959.76546833448,0.0,0.0,557.8561750278345,0.0,0.0,1.0,0.0,2091.9874317927433,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,18056.267537252024,0.0,0.0,226.5357582875929,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4862,4386.816000000001,36.864000000000004,0.0,0.0,2174.976,1548.288,700.416,0.0,4377.600000000001,3801.600000000001,1036.8000000000002,0.0,9216.000000000002,0.0,0.0,0.0,6128.450000000001,322.55,0.0,4908.127685411566,700.6095707967103,0.0,0.0,1810.6863991819787,3037.2959266532794,378.5851074412385,86.18599838562879,8.0,4.0,0.0,0.0,1.0,0.0,2352.3621224518256,0.0,0.0,354.85439299721827,0.0,4590.536054345499,0.0,0.0,475.226472783159,0.0,0.0,1.0,0.0,2165.246348844604,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,19516.249564304097,245.85070181335306,0.0,238.7158235632971,0.0,0.0,1.0,2.0,1.0,2.0,1.0
4863,4423.68,0.0,0.0,0.0,3575.808,847.8720000000001,0.0,0.0,7257.600000000001,1958.4000000000005,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6293.576035777004,0.0,0.0,0.0,2661.129356249937,1787.5154676083548,155.55624237105576,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2715.1962234034695,0.0,0.0,223.91486378900424,0.0,4429.123853231221,0.0,0.0,490.44906452312455,0.0,0.0,1.0,0.0,2193.741262952838,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,20517.30469656054,0.0,0.0,226.0413129624771,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4864,4423.68,0.0,0.0,0.0,3465.2160000000003,958.464,0.0,0.0,7488.000000000002,1612.8000000000002,115.20000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6138.636833649937,0.0,0.0,0.0,3749.386613142473,2584.2253732350023,85.76591397081549,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1798.5305079150344,0.0,0.0,296.46965932327686,0.0,4379.845750679346,0.0,0.0,613.7739758068515,0.0,0.0,1.0,0.0,2127.120708222782,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,18789.279650701574,0.0,0.0,199.44772969974883,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4865,4423.68,0.0,0.0,0.0,2580.48,1622.016,221.18400000000003,0.0,5760.000000000001,3225.600000000001,230.40000000000006,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6057.0074013364365,498.05131606029624,0.0,0.0,4286.449669874993,2647.1724115804914,101.83688419492805,0.0,8.0,4.0,0.0,0.0,1.0,0.0,1513.733814991252,0.0,0.0,332.15417319288383,0.0,3366.2466302125968,0.0,0.0,743.2255090478327,0.0,0.0,1.0,0.0,1544.5677904409451,331.34719888595265,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,0.0,1.0,17013.501300986012,0.0,0.0,239.85923960858784,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4866,4423.68,0.0,0.0,0.0,3280.896,1069.056,73.72800000000001,0.0,7372.800000000001,1843.2000000000005,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4367.6263186071155,121.8257910100028,0.0,0.0,4848.487326038212,2312.1010720654494,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2257.17370401075,0.0,0.0,350.2018810930727,0.0,5608.072784514174,0.0,0.0,545.444032437427,0.0,0.0,1.0,0.0,2081.5699629422506,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,27569.61742620743,0.0,0.0,240.050111576647,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4867,4423.68,0.0,0.0,0.0,2985.9840000000004,1400.8319999999999,36.864000000000004,0.0,6336.000000000002,2880.000000000001,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,7905.872720477753,101.20307058481316,0.0,0.0,3241.5681287272414,3256.1421223647244,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1849.7924715657032,0.0,0.0,247.8518391104564,0.0,5014.686135944188,0.0,0.0,637.3485146167176,0.0,0.0,1.0,0.0,2179.261744626754,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,13628.021566443938,0.0,0.0,203.39721433467585,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4868,4423.68,0.0,0.0,0.0,3022.848,1327.104,73.72800000000001,0.0,6220.800000000001,2649.6000000000004,345.6000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5419.721420481109,393.74820055652503,0.0,0.0,3509.1831070752432,2230.908397904956,116.87976282346875,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1987.0724757231542,0.0,0.0,210.27567126096142,0.0,4118.612072345961,0.0,0.0,504.83427773791766,0.0,0.0,0.0,1.0,2123.2571358581463,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,27983.138380739165,377.1325805420823,0.0,174.23880668811577,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4869,3723.264,700.416,0.0,0.0,1806.336,921.6,1695.7440000000001,0.0,3916.800000000001,2419.2000000000007,2880.0000000000005,0.0,7833.600000000001,1382.4,0.0,0.0,6451.0,0.0,0.0,3826.262686498906,1354.2298882395098,1771.196697459167,378.6643871281596,1550.9729922516397,1982.051136241098,788.9769391329987,317.1064770668357,8.0,4.0,0.0,0.0,1.0,0.0,2619.5789519151385,22.017308781703605,0.0,384.8201850033117,0.0,4692.775234141231,0.0,0.0,534.5345975798505,0.0,0.0,1.0,0.0,2495.932018554224,0.0,0.0,145.6128,1.8432,8.0,8.0,2.0,0.0,0.0,1.0,18732.042250405368,0.0,0.0,216.6053964472954,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4870,4423.68,0.0,0.0,0.0,2101.248,1400.832,921.6,0.0,4608.000000000001,2188.8000000000006,2419.2000000000007,0.0,9216.000000000002,0.0,0.0,0.0,6128.450000000001,322.55,0.0,3675.659634096727,604.2607526085292,33.53340705172432,0.0,2949.2951940030257,2680.499683498541,358.2579546634343,188.30628253939872,6.0,6.0,0.0,0.0,0.0,1.0,2544.470850668141,90.18035143888692,0.0,360.3975620476299,0.0,4707.603390329071,36.80740253454684,0.0,617.1061723821574,0.0,0.0,0.0,1.0,1903.1869882320466,0.0,0.0,129.024,18.432000000000002,12.0,4.0,2.0,0.0,0.0,1.0,11901.867329907425,1812.1211939406394,0.0,150.32139882262095,0.0,0.0,1.0,2.0,1.0,2.0,1.0
4871,4423.68,0.0,0.0,0.0,3502.08,811.008,110.592,0.0,7372.800000000002,1728.0000000000002,115.20000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6209.8120719421,220.87066656167397,0.0,0.0,3872.6386612440515,920.4802424649961,60.31699506142824,0.0,12.0,0.0,0.0,0.0,1.0,0.0,3235.2000646930824,0.0,0.0,269.3075557906726,0.0,4058.220350088127,0.0,0.0,597.4728850660841,0.0,0.0,1.0,0.0,1635.965758064555,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,22854.802895986846,0.0,0.0,228.20872872703433,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4872,4423.68,0.0,0.0,0.0,2875.392,921.6,626.688,0.0,5760.000000000002,2419.2000000000007,1036.8000000000002,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5596.887103663137,638.7666141093646,0.0,0.0,3198.528514001629,2107.3240929679714,388.27703148484767,72.11012952825754,10.0,0.0,2.0,0.0,1.0,0.0,2103.7203540172372,0.0,0.0,355.74827155733215,0.0,3278.7538344215054,0.0,0.0,664.8250147051805,0.0,0.0,1.0,0.0,1954.7846328245205,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,20210.577592839592,0.0,0.0,191.36666084377578,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4873,4423.68,0.0,0.0,0.0,1916.928,884.736,1622.016,0.0,3340.800000000001,2304.0000000000005,3571.2000000000007,0.0,8870.400000000001,345.6,0.0,0.0,6451.0,0.0,0.0,3856.4636034846985,2369.7152734646047,309.48302410268445,0.0,1916.6236371261782,1955.2068248927862,693.0576937673445,393.86690716793163,6.0,2.0,4.0,0.0,0.0,1.0,2221.503294833663,0.0,0.0,244.90538315178202,0.0,3603.5769560277067,0.0,0.0,515.686585451967,0.0,0.0,1.0,0.0,1486.851111240689,0.0,0.0,145.6128,1.8432,12.0,4.0,2.0,0.0,0.0,1.0,22716.36593796644,316.6966000958389,0.0,266.80867447572433,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4874,4423.68,0.0,0.0,0.0,2764.8,1327.104,331.77600000000007,0.0,5760.000000000002,2419.2000000000007,1036.8000000000002,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5106.453821057525,1041.3913457538144,158.34701416291185,0.0,3017.1901270189537,2558.7530460705466,240.25579661237143,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1751.2396955270494,0.0,0.0,380.2809743741759,0.0,3812.9004607410884,0.0,0.0,420.45207512478027,0.0,0.0,1.0,0.0,1844.4891366863342,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,21428.181490430394,0.0,0.0,251.4545237791687,0.0,1.0,0.0,2.0,1.0,2.0,1.0
