cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.121-0,B.20.11.121-1,B.30.11.012-0,B.30.11.012-1,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,D.10.14.021-0,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013b-0,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023b-0,D.20.21.023b-1,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.67.012b-0,D.40.11.023a-0,D.40.11.023a-1,D.40.11.074a-0,D.50.11.011a-0,D.50.12.023b-0,collapse-0,excessiveRID-0,irreparable-0
4880,4423.68,0.0,4239.360000000001,184.32,0.0,9100.800000000003,115.20000000000003,0.0,9216.000000000002,0.0,6451.0,0.0,7818.7000318465625,0.0,0.0,5478.829247112424,849.9382766730494,0.0,0.0,12.0,0.0,0.0,1.0,1851.9204965155002,0.0,294.3518017159193,4262.016692121746,0.0,528.4045826662112,0.0,1.0,0.0,1723.4715958400911,0.0,147.456,0.0,16.0,0.0,2.0,1.0,21100.96893842842,0.0,273.6723481839328,1.0,2.0,1.0,2.0,1.0
4881,4423.68,0.0,4018.1760000000004,405.504,0.0,8294.400000000001,921.6000000000003,0.0,9216.000000000002,0.0,6451.0,0.0,4833.95741578375,96.08493472319988,0.0,4212.339104292889,1136.0151540811148,0.0,0.0,10.0,2.0,0.0,1.0,1947.769740483238,0.0,234.7719333295586,5265.976518287104,0.0,643.2027294197676,0.0,1.0,0.0,1842.2469902701189,0.0,147.456,0.0,16.0,0.0,2.0,1.0,31804.464030710133,0.0,255.96755816069424,1.0,2.0,1.0,2.0,1.0
4882,4423.68,0.0,3907.5840000000003,479.23199999999997,36.864000000000004,8294.400000000001,921.6000000000003,0.0,9216.000000000002,0.0,6451.0,0.0,5085.501610007395,0.0,0.0,3389.7601713217655,1049.9220545336084,0.0,0.0,12.0,0.0,0.0,1.0,1949.4474089566677,0.0,320.89019944440474,4456.384859684911,0.0,522.5979422312168,0.0,1.0,0.0,2251.479652854746,0.0,147.456,0.0,16.0,0.0,2.0,1.0,26073.358971355447,0.0,200.20813634640015,1.0,2.0,1.0,2.0,1.0
4883,4423.68,0.0,4423.68,0.0,0.0,9100.800000000003,115.20000000000003,0.0,9216.000000000002,0.0,6451.0,0.0,6062.030583028354,0.0,0.0,6203.605244495458,227.9028026305311,0.0,0.0,12.0,0.0,0.0,1.0,2643.3858051701045,0.0,343.35579483947726,5658.443414343085,0.0,926.1655513182345,0.0,1.0,0.0,1929.5669425448114,0.0,147.456,0.0,16.0,0.0,2.0,1.0,20538.212352414823,0.0,365.5730553685628,1.0,2.0,1.0,2.0,1.0
4884,4423.68,0.0,4423.68,0.0,0.0,9216.000000000002,0.0,0.0,9216.000000000002,0.0,6451.0,0.0,5870.003213479395,0.0,0.0,5567.021689685505,143.73100208700018,0.0,0.0,12.0,0.0,0.0,1.0,2104.5457849969853,0.0,346.91327512110854,4387.5984365219265,0.0,698.9588334919067,0.0,1.0,0.0,2200.7650710859198,0.0,147.456,0.0,16.0,0.0,2.0,1.0,13159.238923210276,0.0,329.9851963996079,1.0,2.0,1.0,2.0,1.0
4885,4423.68,0.0,4239.360000000001,184.32000000000002,0.0,8755.200000000003,460.8000000000001,0.0,9216.000000000002,0.0,6451.0,0.0,5596.890553089115,0.0,0.0,5644.989727679404,199.30096740630367,0.0,0.0,12.0,0.0,0.0,1.0,2130.034374700803,0.0,393.78909531910443,2753.1772819514076,0.0,591.2261602736514,0.0,1.0,0.0,2065.517593958744,0.0,147.456,0.0,16.0,0.0,2.0,1.0,25539.19324065504,0.0,150.7101670050182,1.0,2.0,1.0,2.0,1.0
4886,4423.68,0.0,3649.536,589.8240000000001,184.32,7603.200000000002,1267.2000000000003,345.6000000000001,9216.000000000002,0.0,6451.0,0.0,4555.477888492731,73.21249078967236,0.0,4367.873429965855,1256.4454729783229,0.0,61.892684215578164,10.0,2.0,0.0,1.0,1886.2292704036497,0.0,313.51683691709485,3818.0349053997124,0.0,577.1372177937858,0.0,1.0,0.0,1594.3589491310531,0.0,147.456,0.0,16.0,0.0,2.0,1.0,23856.73912408818,0.0,304.51179283802884,1.0,2.0,1.0,2.0,1.0
4887,4423.68,0.0,3944.4480000000003,479.232,0.0,8409.600000000002,806.4000000000001,0.0,9216.000000000002,0.0,6451.0,0.0,5161.243614428467,269.87055677969056,0.0,6731.28502378985,976.9911675324438,0.0,0.0,10.0,2.0,0.0,1.0,2960.8478256131866,0.0,353.4846236533673,3802.1839036227257,0.0,653.0024419358219,0.0,1.0,0.0,2003.2363222129325,0.0,147.456,0.0,16.0,0.0,2.0,1.0,31733.20201017304,0.0,145.64776281258344,1.0,2.0,1.0,2.0,1.0
4888,4423.68,0.0,4349.952,73.72800000000001,0.0,8755.200000000003,460.8000000000001,0.0,9216.000000000002,0.0,6451.0,0.0,4873.330084241545,0.0,0.0,5060.455495089149,426.4815728232648,0.0,0.0,12.0,0.0,0.0,1.0,3255.061851497391,0.0,223.6324324782123,3915.4918797522073,0.0,899.5161772848664,0.0,1.0,0.0,2405.372373969188,0.0,147.456,0.0,16.0,0.0,2.0,1.0,18989.37188041812,0.0,239.02647405344092,1.0,2.0,1.0,2.0,1.0
4889,4423.68,0.0,4313.088,110.59200000000001,0.0,8870.400000000001,345.6000000000001,0.0,9216.000000000002,0.0,6451.0,0.0,5805.502427678366,0.0,0.0,5031.871806539374,760.754396551708,0.0,0.0,12.0,0.0,0.0,1.0,2386.820011791971,0.0,261.26294511046956,4798.507230221032,0.0,491.6424423653504,0.0,1.0,0.0,2682.3754986364524,0.0,147.456,0.0,16.0,0.0,2.0,1.0,27163.68297691821,0.0,287.8596685104817,1.0,2.0,1.0,2.0,1.0
4890,4423.68,0.0,4276.224,147.45600000000002,0.0,8755.200000000003,460.8000000000001,0.0,9216.000000000002,0.0,6451.0,0.0,5708.324901490118,0.0,0.0,4059.057723611212,451.47352868414373,0.0,0.0,12.0,0.0,0.0,1.0,1895.6595418569568,0.0,344.3352695361055,2871.2558551400853,0.0,485.420431419023,0.0,1.0,0.0,2498.817440487326,0.0,147.456,0.0,16.0,0.0,2.0,1.0,18590.641717359962,0.0,299.15946755829674,1.0,2.0,1.0,2.0,1.0
4891,4423.68,0.0,4386.816000000001,36.864000000000004,0.0,8640.000000000002,576.0000000000001,0.0,9216.000000000002,0.0,6451.0,0.0,5563.4068228366195,0.0,0.0,5326.924816560786,357.6066950073544,0.0,0.0,12.0,0.0,0.0,1.0,2140.0502878703423,0.0,308.47524501898926,5359.68462705904,0.0,602.6504166539357,0.0,1.0,0.0,2066.4663912810734,0.0,147.456,0.0,16.0,0.0,2.0,1.0,19107.92135059001,0.0,203.67448132728327,1.0,2.0,1.0,2.0,1.0
4892,4423.68,0.0,3870.7200000000003,516.096,36.864000000000004,8064.000000000002,1152.0000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,6512.9395942287865,339.9454542182019,0.0,5693.905638162472,1218.1566801151957,81.16691729525797,0.0,12.0,0.0,0.0,1.0,1798.3442308374752,0.0,271.3864951289384,4751.840041712718,0.0,763.7307329358464,0.0,1.0,0.0,2157.870712928668,0.0,147.456,0.0,16.0,0.0,2.0,1.0,15360.198461404741,0.0,211.37957192414427,1.0,2.0,1.0,2.0,1.0
4893,4423.68,0.0,4018.1760000000004,405.504,0.0,8179.200000000002,1036.8000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,4796.363222585043,84.85882165541277,0.0,6219.482662589227,894.8747844320025,0.0,0.0,12.0,0.0,0.0,1.0,2321.7446700331693,0.0,216.73838314129014,4626.381235801075,0.0,581.3159790292874,0.0,1.0,0.0,2006.5521117163557,0.0,147.456,0.0,16.0,0.0,2.0,1.0,21386.356170611136,0.0,237.6611944390411,1.0,2.0,1.0,2.0,1.0
4894,4423.68,0.0,4349.952,73.72800000000001,0.0,9216.000000000002,0.0,0.0,9216.000000000002,0.0,6451.0,0.0,6081.663737291901,0.0,0.0,4998.959711607462,324.05407824526367,0.0,0.0,12.0,0.0,0.0,1.0,2382.554473230658,0.0,214.2426342731741,4660.649595409151,0.0,391.22747346913184,0.0,1.0,0.0,2075.914755106231,0.0,147.456,0.0,16.0,0.0,2.0,1.0,26976.817019305614,0.0,200.65432626682056,1.0,2.0,1.0,2.0,1.0
4895,4423.68,0.0,4349.952,73.72800000000001,0.0,8524.800000000003,691.2000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,6135.692821315832,0.0,0.0,4302.278873070064,1040.9740270971506,0.0,0.0,12.0,0.0,0.0,1.0,1491.3430582670599,0.0,294.34563084849253,4379.244242762195,0.0,491.3631733874171,0.0,1.0,0.0,1733.7410141603505,0.0,147.456,0.0,16.0,0.0,2.0,1.0,18707.784472289917,0.0,191.90848989085276,1.0,2.0,1.0,2.0,1.0
4896,4423.68,0.0,4018.1760000000004,405.504,0.0,8409.600000000002,806.4000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,6105.408265619098,0.0,0.0,4903.528565973963,724.1545852715947,0.0,0.0,10.0,2.0,0.0,1.0,2066.545508854423,0.0,355.5088068459536,5626.3332458046725,0.0,537.8154604115255,0.0,1.0,0.0,1592.2104651014308,0.0,147.456,0.0,16.0,0.0,2.0,1.0,25747.029160601793,0.0,253.91000656584976,1.0,2.0,1.0,2.0,1.0
4897,4423.68,0.0,4276.224,147.45600000000002,0.0,9100.800000000003,115.20000000000003,0.0,9216.000000000002,0.0,6451.0,0.0,6192.242887031551,0.0,0.0,5302.41937826508,2051.9249657046194,0.0,0.0,12.0,0.0,0.0,1.0,2288.67351177925,0.0,307.7539542544165,4076.973921332312,0.0,670.6894749527723,0.0,1.0,0.0,1918.1627089304739,0.0,147.456,0.0,16.0,0.0,2.0,1.0,15476.15137936051,0.0,254.05058669089837,1.0,2.0,1.0,2.0,1.0
4898,4423.68,0.0,4202.496,221.184,0.0,8409.600000000002,806.4000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,6275.10697572972,0.0,0.0,3534.067025725806,1128.8757696013852,0.0,0.0,12.0,0.0,0.0,1.0,1770.5824130529136,0.0,289.1155719020198,4224.3113633188605,0.0,539.5913341881658,0.0,1.0,0.0,2108.934687437173,0.0,147.456,0.0,16.0,0.0,2.0,1.0,18471.413640595212,0.0,189.86811029099624,1.0,2.0,1.0,2.0,1.0
4899,4423.68,0.0,3907.5840000000003,516.096,0.0,8064.000000000002,1152.0000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,4812.672600519544,147.0275807184377,0.0,4626.71677296332,499.3453072327752,0.0,0.0,12.0,0.0,0.0,1.0,2711.1789215397202,0.0,279.05545763512646,5144.448974964824,0.0,609.4078964670863,0.0,1.0,0.0,2207.0827092107843,0.0,147.456,0.0,16.0,0.0,2.0,1.0,18431.228792056747,0.0,263.9682862844014,1.0,2.0,1.0,2.0,1.0
4900,4423.68,0.0,4202.496,221.184,0.0,9100.800000000003,115.20000000000003,0.0,9216.000000000002,0.0,6451.0,0.0,5033.198957405537,0.0,0.0,5818.903341460253,1483.0442390131552,0.0,0.0,12.0,0.0,0.0,1.0,2200.579040692083,0.0,316.2048120590365,3777.4139059582285,0.0,511.5245153569833,0.0,1.0,0.0,1848.9329320187337,0.0,147.456,0.0,16.0,0.0,2.0,1.0,23269.687126505578,0.0,235.2034702490292,1.0,2.0,1.0,2.0,1.0
4901,4423.68,0.0,4128.768,294.91200000000003,0.0,8870.400000000001,345.6000000000001,0.0,9216.000000000002,0.0,6451.0,0.0,5894.881152700042,0.0,0.0,4613.315212351025,1207.3131982815266,0.0,0.0,12.0,0.0,0.0,1.0,2579.9426753532553,0.0,237.8873932931054,4210.185088150653,0.0,459.0140430537179,0.0,1.0,0.0,2275.351702394314,0.0,147.456,0.0,16.0,0.0,2.0,1.0,25402.56195894239,0.0,391.6794276246685,1.0,2.0,1.0,2.0,1.0
4902,4423.68,0.0,3723.264,626.688,73.72800000000001,7603.200000000002,1497.6000000000006,115.20000000000003,9216.000000000002,0.0,6451.0,0.0,6207.676821269931,44.907660678055656,0.0,4248.990878928202,866.4816878334072,67.13496753486335,0.0,12.0,0.0,0.0,1.0,1299.573459927688,0.0,314.09768196978274,4686.52965695455,0.0,478.7896231049772,0.0,1.0,0.0,1913.101396579409,0.0,147.456,0.0,16.0,0.0,2.0,1.0,19049.28781905857,0.0,179.16925548702451,1.0,2.0,1.0,2.0,1.0
4903,4423.68,0.0,4386.816000000001,36.864000000000004,0.0,9216.000000000002,0.0,0.0,9216.000000000002,0.0,6451.0,0.0,6349.1864527197895,0.0,0.0,4344.257595564479,331.2382883224451,0.0,0.0,12.0,0.0,0.0,1.0,1895.4152403314451,0.0,271.45565065168813,5248.28239687319,0.0,502.05950814600146,0.0,1.0,0.0,1938.2022448388022,0.0,147.456,0.0,16.0,0.0,2.0,1.0,22338.14050556432,0.0,154.9420310719791,1.0,2.0,1.0,2.0,1.0
4904,4423.68,0.0,4349.952,73.72800000000001,0.0,8640.000000000002,576.0000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,6187.547262379345,0.0,0.0,5515.503154418848,1082.5756492477444,0.0,0.0,12.0,0.0,0.0,1.0,2115.176339118583,0.0,318.0800167253357,3717.506918993935,0.0,586.9682543934389,0.0,1.0,0.0,2180.3726381415745,0.0,147.456,0.0,16.0,0.0,2.0,1.0,17827.90795787248,0.0,241.77891068550633,1.0,2.0,1.0,2.0,1.0
4905,4423.68,0.0,4423.68,0.0,0.0,9216.000000000002,0.0,0.0,9216.000000000002,0.0,6451.0,0.0,5753.260505348303,0.0,0.0,6535.793997450724,41.513823853455804,0.0,0.0,12.0,0.0,0.0,1.0,2009.5685964278764,0.0,335.51413415116383,5678.900982076937,0.0,787.869785794536,0.0,1.0,0.0,2009.5637168016772,0.0,147.456,0.0,16.0,0.0,2.0,1.0,17451.845138430286,0.0,191.426141143285,1.0,2.0,1.0,2.0,1.0
4906,4423.68,0.0,4313.088,110.592,0.0,8755.200000000003,460.8000000000001,0.0,9216.000000000002,0.0,6451.0,0.0,5727.827530286191,0.0,0.0,6123.553092042285,362.9623198374953,0.0,0.0,10.0,2.0,0.0,1.0,1763.987491520152,0.0,258.4963188468687,4272.674188781354,0.0,609.2087793059699,0.0,1.0,0.0,1712.7889284234789,0.0,147.456,0.0,16.0,0.0,2.0,1.0,22375.97357539602,0.0,299.30236503382616,1.0,2.0,1.0,2.0,1.0
4907,4423.68,0.0,3981.3120000000004,442.36800000000005,0.0,8179.200000000003,1036.8000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,5088.751187731964,81.64898826553855,0.0,4590.331834517356,564.5197764808962,0.0,0.0,12.0,0.0,0.0,1.0,3113.1711114970585,0.0,324.3085158497223,5451.678043806982,0.0,692.6992360887889,0.0,1.0,0.0,2023.9304139823355,0.0,147.456,0.0,16.0,0.0,2.0,1.0,19165.92886379657,0.0,236.63130546686483,1.0,2.0,1.0,2.0,1.0
4908,4423.68,0.0,4202.496,221.18400000000003,0.0,8870.400000000001,345.6000000000001,0.0,9216.000000000002,0.0,6451.0,0.0,5265.0774752518855,0.0,0.0,4906.560408714347,650.4389548709232,0.0,0.0,12.0,0.0,0.0,1.0,1870.6604599243194,0.0,274.23206882536783,4986.30046451181,0.0,507.47794043641517,0.0,1.0,0.0,1994.5207079408735,0.0,147.456,0.0,16.0,0.0,2.0,1.0,30092.868349036693,0.0,201.70325980639973,1.0,2.0,1.0,2.0,1.0
4909,4423.68,0.0,4313.088,110.592,0.0,8294.400000000001,921.6000000000003,0.0,9216.000000000002,0.0,6451.0,0.0,5055.602984430399,0.0,0.0,5202.472478730603,993.8105206659958,0.0,0.0,12.0,0.0,0.0,1.0,2396.181662368861,0.0,244.23210696372269,3991.5197612499787,0.0,615.2597332874163,0.0,1.0,0.0,2035.858554551163,0.0,147.456,0.0,16.0,0.0,2.0,1.0,24279.308534669675,0.0,200.32800780032736,1.0,2.0,1.0,2.0,1.0
4910,4423.68,0.0,4349.952,73.72800000000001,0.0,8985.600000000002,230.40000000000006,0.0,9216.000000000002,0.0,6451.0,0.0,7670.731104573073,0.0,0.0,4466.463395533423,364.75983581135984,0.0,0.0,12.0,0.0,0.0,1.0,2030.1409023363033,0.0,232.6456382547222,3729.3454129319057,0.0,558.7322241338684,0.0,1.0,0.0,1680.5015537035774,0.0,147.456,0.0,16.0,0.0,2.0,1.0,26601.14004161914,0.0,249.53793538105725,1.0,2.0,1.0,2.0,1.0
4911,4423.68,0.0,4055.04,368.64,0.0,8755.200000000003,460.8000000000001,0.0,9216.000000000002,0.0,6451.0,0.0,5919.561844611414,115.48254339527927,0.0,4920.372993420323,801.899930312837,0.0,0.0,12.0,0.0,0.0,1.0,2217.1688919276467,0.0,270.50062693290977,3498.184926453632,0.0,297.542577693236,0.0,1.0,0.0,1403.3107222391334,0.0,147.456,0.0,16.0,0.0,2.0,1.0,16036.20274110563,0.0,153.75717149365403,1.0,2.0,1.0,2.0,1.0
4912,4423.68,0.0,4349.952,73.72800000000001,0.0,8985.600000000002,230.40000000000006,0.0,9216.000000000002,0.0,6451.0,0.0,5779.781865256054,0.0,0.0,7212.310381328957,440.7889509084231,0.0,0.0,12.0,0.0,0.0,1.0,1677.470816164147,0.0,322.91967215193006,3660.514783925791,0.0,500.25672472096664,0.0,1.0,0.0,2144.5014370961726,0.0,147.456,0.0,16.0,0.0,2.0,1.0,24498.013483870713,0.0,285.29575992568596,1.0,2.0,1.0,2.0,1.0
4913,4423.68,0.0,3686.4,516.096,221.184,7257.600000000001,1843.2000000000005,115.20000000000003,9216.000000000002,0.0,6451.0,0.0,6023.646795486788,142.05916774849788,0.0,4543.06360351271,996.8858604590803,107.1149158420944,0.0,12.0,0.0,0.0,1.0,1587.921916070894,0.0,300.93984859938837,3081.389905512353,0.0,552.0166616399301,0.0,1.0,0.0,2064.3620697082765,0.0,147.456,0.0,16.0,0.0,2.0,1.0,20521.372064148534,0.0,208.0057195816481,1.0,2.0,1.0,2.0,1.0
4914,4423.68,0.0,4349.952,73.72800000000001,0.0,9100.800000000003,115.20000000000003,0.0,9216.000000000002,0.0,6451.0,0.0,6296.924162214857,0.0,0.0,5040.6218576488445,1023.2131954586207,0.0,0.0,12.0,0.0,0.0,1.0,2055.7686071313074,0.0,269.82591588744583,3945.011818689695,0.0,611.0194313376011,0.0,1.0,0.0,2175.456118603672,0.0,147.456,0.0,16.0,0.0,2.0,1.0,18555.50530862931,0.0,259.19501774713586,1.0,2.0,1.0,2.0,1.0
4915,4423.68,0.0,4128.768,294.91200000000003,0.0,8985.600000000002,230.40000000000006,0.0,9216.000000000002,0.0,6451.0,0.0,5114.108879333499,0.0,0.0,4292.282763557501,712.2503183778432,0.0,106.87946168182049,12.0,0.0,0.0,1.0,3456.600834875283,0.0,323.51681254976666,5009.552440984721,0.0,943.2505069139777,0.0,1.0,0.0,2031.7125211520097,0.0,147.456,0.0,16.0,0.0,2.0,1.0,18967.440973573783,0.0,239.292385830279,1.0,2.0,1.0,2.0,1.0
4916,4423.68,0.0,4018.1760000000004,405.504,0.0,8409.600000000002,806.4000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,6438.340565716411,0.0,0.0,5106.98303327618,533.3393918400766,0.0,0.0,12.0,0.0,0.0,1.0,2588.0958871597923,0.0,518.9199030777764,4894.365302420344,0.0,647.8256112085963,0.0,1.0,0.0,2081.8118991946367,0.0,147.456,0.0,16.0,0.0,2.0,1.0,24774.294342961985,0.0,174.3292025915049,1.0,2.0,1.0,2.0,1.0
4917,4423.68,0.0,4276.224,147.45600000000002,0.0,8985.600000000002,230.40000000000006,0.0,9216.000000000002,0.0,6451.0,0.0,7687.017421359843,0.0,0.0,4558.220726827838,638.4659027892465,0.0,0.0,12.0,0.0,0.0,1.0,1031.5659561482569,0.0,248.42775165411638,4467.244774995136,0.0,606.4430912238385,0.0,1.0,0.0,1621.569508258232,0.0,147.456,0.0,16.0,0.0,2.0,1.0,26557.945622097704,0.0,131.23507089526635,1.0,2.0,1.0,2.0,1.0
4918,4423.68,0.0,4386.816000000001,36.864000000000004,0.0,8985.600000000002,230.40000000000006,0.0,9216.000000000002,0.0,6451.0,0.0,6235.103459694581,0.0,0.0,5402.171680504709,160.46796585430107,0.0,0.0,12.0,0.0,0.0,1.0,2138.096315886954,0.0,212.20415935866285,3510.932791294486,0.0,663.448650457472,0.0,1.0,0.0,2039.0741847030008,0.0,147.456,0.0,16.0,0.0,2.0,1.0,30234.377152638157,0.0,166.96482026080437,1.0,2.0,1.0,2.0,1.0
4919,4423.68,0.0,3612.6720000000005,737.28,73.72800000000001,7948.800000000001,1267.2000000000005,0.0,9216.000000000002,0.0,6451.0,0.0,6348.521973212138,724.3608162240693,0.0,4048.8177822655393,1685.9193431909744,317.81810241422943,158.90905120711471,10.0,2.0,0.0,1.0,1985.4445953057098,0.0,198.04585988129367,4511.169770956516,0.0,518.0084155033985,0.0,1.0,0.0,1763.037941160397,0.0,147.456,0.0,16.0,0.0,2.0,1.0,21947.73309513995,0.0,190.5624217256083,1.0,2.0,1.0,2.0,1.0
4920,4423.68,0.0,4349.952,73.72800000000001,0.0,9216.000000000002,0.0,0.0,9216.000000000002,0.0,6451.0,0.0,5395.223723368046,0.0,0.0,5141.349386240172,653.1494504019216,0.0,0.0,10.0,2.0,0.0,1.0,1647.227680008348,0.0,335.99227734437653,4127.004972964779,0.0,421.9666275795431,0.0,1.0,0.0,1996.4850259518475,0.0,147.456,0.0,16.0,0.0,2.0,1.0,17306.18789860558,0.0,228.34384626419492,1.0,2.0,1.0,2.0,1.0
4921,4423.68,0.0,4349.952,73.72800000000001,0.0,8985.600000000002,230.40000000000006,0.0,9216.000000000002,0.0,6451.0,0.0,6497.974444491182,0.0,0.0,4307.162599399093,298.14788824711866,0.0,0.0,12.0,0.0,0.0,1.0,2705.0693718310213,0.0,495.057348773153,6018.268178433292,0.0,478.3661626051114,0.0,1.0,0.0,1846.5273312475526,0.0,147.456,0.0,16.0,0.0,2.0,1.0,25940.171179819903,0.0,194.2649844980885,1.0,2.0,1.0,2.0,1.0
4922,4423.68,0.0,4091.9040000000005,331.776,0.0,8755.200000000003,460.8000000000001,0.0,9216.000000000002,0.0,6451.0,0.0,6777.678430453482,0.0,0.0,5094.717861927985,412.75242392736214,0.0,0.0,12.0,0.0,0.0,1.0,1943.8974803506837,0.0,264.1006779312488,3700.6216822726374,0.0,840.4809750933543,0.0,1.0,0.0,1526.123791206199,0.0,147.456,0.0,16.0,0.0,2.0,1.0,18825.911024366527,0.0,217.4397325371256,1.0,2.0,1.0,2.0,1.0
4923,4423.68,0.0,3760.128,663.552,0.0,8064.000000000002,1036.8000000000002,115.20000000000003,9216.000000000002,0.0,6451.0,0.0,5574.558746441915,152.30638896789284,0.0,5741.812265382267,992.1481219553862,0.0,0.0,12.0,0.0,0.0,1.0,1805.4514996465487,0.0,309.44513201244274,5531.493108999015,0.0,759.4269799695161,0.0,1.0,0.0,2056.1085081102633,0.0,147.456,0.0,16.0,0.0,2.0,1.0,27685.01028110413,0.0,265.34568597692066,1.0,2.0,1.0,2.0,1.0
4924,4423.68,0.0,4091.9040000000005,331.776,0.0,8294.400000000001,691.2000000000002,230.40000000000006,9216.000000000002,0.0,6451.0,0.0,6921.966481469911,116.66434964088728,0.0,4568.406173082876,778.2217082910162,0.0,0.0,12.0,0.0,0.0,1.0,2081.355711575221,0.0,291.754041550958,3453.8697968357565,0.0,667.3099517624946,0.0,1.0,0.0,2308.5731507769974,0.0,147.456,0.0,16.0,0.0,2.0,1.0,27457.50577505627,0.0,217.38955459758233,1.0,2.0,1.0,2.0,1.0
4925,4423.68,0.0,4313.088,110.592,0.0,8985.600000000002,230.40000000000006,0.0,9216.000000000002,0.0,6451.0,0.0,6149.478281286442,0.0,0.0,4824.093410854364,539.1725435362773,0.0,0.0,12.0,0.0,0.0,1.0,2166.949707642616,0.0,228.50706995111125,3510.0214342062227,0.0,664.9965454823098,0.0,1.0,0.0,1725.5122181536144,0.0,147.456,0.0,16.0,0.0,2.0,1.0,28183.987808948303,0.0,205.0511107267181,1.0,2.0,1.0,2.0,1.0
4926,4423.68,0.0,4423.68,0.0,0.0,9216.000000000002,0.0,0.0,9216.000000000002,0.0,6451.0,0.0,6550.448264787871,0.0,0.0,5397.7635286962695,164.1126908331799,0.0,0.0,12.0,0.0,0.0,1.0,2855.9707636124394,0.0,443.8423719613255,3200.509343470261,0.0,575.7573195649375,0.0,1.0,0.0,1731.6110898250486,0.0,147.456,0.0,16.0,0.0,2.0,1.0,23220.827447250256,0.0,253.72197143048444,1.0,2.0,1.0,2.0,1.0
4927,4423.68,0.0,4165.6320000000005,258.048,0.0,8640.000000000002,576.0000000000001,0.0,9216.000000000002,0.0,6451.0,0.0,5902.999904940851,0.0,0.0,5377.0126461384525,675.8468292891531,0.0,0.0,12.0,0.0,0.0,1.0,1809.6395955178866,0.0,322.94898901863195,3134.0684454540024,0.0,760.7370238058274,0.0,1.0,0.0,1908.7065897039954,0.0,147.456,0.0,16.0,0.0,2.0,1.0,13326.460173353546,0.0,233.22982697428412,1.0,2.0,1.0,2.0,1.0
4928,4423.68,0.0,3870.7200000000003,516.096,36.864000000000004,7833.600000000001,1382.4000000000005,0.0,9216.000000000002,0.0,6451.0,0.0,5496.724913775905,120.82414011077788,0.0,4192.750876560379,908.8822151884996,0.0,0.0,12.0,0.0,0.0,1.0,1316.6176714050175,0.0,286.9255489460681,4202.978441324432,0.0,621.9659065007306,0.0,1.0,0.0,2371.8093094002907,0.0,147.456,0.0,16.0,0.0,2.0,1.0,24397.590306537473,0.0,271.4764824019223,1.0,2.0,1.0,2.0,1.0
4929,4423.68,0.0,3796.992,626.688,0.0,8524.800000000001,691.2000000000002,0.0,9216.000000000002,0.0,6451.0,0.0,5193.243993436853,44.43956262495606,0.0,5497.479896783723,1552.4760713628839,0.0,0.0,12.0,0.0,0.0,1.0,2003.4088255882234,0.0,262.29421879487194,4165.727351289365,0.0,549.5165050932314,0.0,1.0,0.0,2349.5945795341513,0.0,147.456,0.0,16.0,0.0,2.0,1.0,20556.787350693165,0.0,210.09220269203558,1.0,2.0,1.0,2.0,1.0
4930,4423.68,0.0,4349.952,73.72800000000001,0.0,8985.600000000002,230.40000000000006,0.0,9216.000000000002,0.0,6451.0,0.0,4714.53458155719,0.0,0.0,5756.487365911634,378.8615160521512,0.0,0.0,12.0,0.0,0.0,1.0,2263.7689835978053,0.0,296.32963129638125,4084.585207600609,0.0,588.6255789996541,0.0,1.0,0.0,1781.0023312593714,0.0,147.456,0.0,16.0,0.0,2.0,1.0,25741.993442091843,0.0,161.78756189920315,1.0,2.0,1.0,2.0,1.0
4931,4423.68,0.0,4349.952,73.72800000000001,0.0,9100.800000000003,115.20000000000003,0.0,9216.000000000002,0.0,6451.0,0.0,5646.18042697143,0.0,0.0,5394.219035903713,793.314798806863,0.0,0.0,12.0,0.0,0.0,1.0,2813.6194796938657,0.0,271.7363021347732,3517.6052230242763,0.0,677.2712963972482,0.0,1.0,0.0,1683.2026030578968,0.0,147.456,0.0,16.0,0.0,2.0,1.0,21379.615497691902,0.0,190.4869981765653,1.0,2.0,1.0,2.0,1.0
