dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.40.11.023a-D.40.11.023a,COST-D.50.11.011a-D.50.11.011a,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.50.11.011a-D.50.11.011a
4615,0.0,7769.153971624433,12262.12778101468,0.0,0.0,2902.3763207462443,10820.206518117515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75352745492847,10.289080977839795,0.0,0.0,1.4698197247532598,11.563386973319965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4616,0.0,21584.63321561738,33863.93108352578,0.0,0.0,8776.764050550019,25394.938867502347,5643.539384502241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.521616320284704,29.44459400253054,0.0,0.0,2.850058469344829,20.63064444457556,2.545474765026697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4617,0.0,15314.693701100083,22585.196703561807,0.0,0.0,2095.67880746676,18529.570531436028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.188052887289508,19.629036095270827,0.0,0.0,1.6574114428764257,20.72860788168148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4618,0.0,9737.18714625641,14743.13285863482,0.0,0.0,0.0,25560.557469515494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.258608854663047,14.9977257203065,0.0,0.0,0.0,15.060230987533911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4619,0.0,18191.703491157026,31653.931402431626,0.0,3826.0105220568453,3258.573248708452,27211.530875970173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.33439861029275,0.0,0.0,20.481770717985306,32.27975493784028,0.0,4.012991633669619,1.3258282819997256,24.42133753320495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020523882840952638,0.0
4620,0.0,26628.352757589957,35715.66930948923,0.0,0.0,1914.3363823954433,59675.217901324715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.7630471581473,0.0,0.0,23.552497327376017,41.63800494085984,0.0,0.0,1.4565062759507899,39.866724179619105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17508055774346606,0.0
4621,0.0,26077.211125393227,38407.70071984627,0.0,2064.95690079349,18460.30705340035,42038.36719079666,12748.954158912102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.2759771149998,0.0,0.0,187.5481791894693,0.0,0.0,26.491900863159486,31.7421383918456,0.0,10.13592084222919,18.884568760435393,24.738253957875234,2.706335865869616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6630896224514647,0.0,0.0,0.11562343061925257,0.0
4622,0.0,16621.298978926025,30258.725949670392,0.0,0.0,6142.75136590511,27076.007578895442,9506.908608674019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.023799287531876,20.844114311126802,0.0,0.0,9.439484627795148,15.04201584617317,6.378241904930595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4623,0.0,19843.601047300395,31670.657461078004,0.0,0.0,8586.762996582152,25708.166495370482,7804.969480543633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24106003189698,17.112710793141204,0.0,0.0,12.440067078074796,13.878764763104327,2.796842857741159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4624,0.0,14031.10454537752,14987.070710568541,0.0,0.0,0.0,24402.796298404137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02477830037316,8.785467698056323,0.0,0.0,0.0,18.008859156175124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4625,0.0,27853.239001008333,46426.32723963431,0.0,0.0,6508.1836746697245,67749.88293634926,0.0,0.0,0.0,0.0,44.487268259268255,0.0,0.0,0.0,0.0,0.0,0.0,91.6565960268428,0.0,0.0,40.2273675293083,38.91639999485105,0.0,0.0,11.563395171175898,39.63820002029634,0.0,0.0,0.0,0.0,0.009221478934032353,0.0,0.0,0.0,0.0,0.0,0.0,0.02099366308640125,0.0
4626,0.0,32522.61239713997,34404.79664180575,0.0,0.0,10450.99199870207,21369.851139753442,0.0,0.0,0.0,0.0,0.0,0.0,72441.35641042961,0.0,0.0,0.0,0.0,70.25252433583414,0.0,0.0,25.661155995279174,29.989751925908536,0.0,0.0,5.102497662544446,44.08596426843761,0.0,0.0,0.0,0.0,0.0,0.0,20.40982524117824,0.0,0.0,0.0,0.0,0.1718533524092062,0.0
4627,0.0,28902.46696591261,44771.417406132285,0.0,0.0,13150.515368393968,43022.68271337812,9028.780089186312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9281.257413504032,0.0,0.0,0.0,0.0,27.1645373263135,34.64261352300713,0.0,0.0,7.593920922083353,32.36947445578477,6.9240827674609795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.263485128035315,0.0,0.0,0.0
4628,0.0,23505.744257960218,19762.00296209498,0.0,0.0,3499.928449045737,33046.25953242963,8693.073549982508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.307346005680355,11.833520219904374,0.0,0.0,3.0893729998207804,39.967171536631426,6.420590184912365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4629,0.0,14963.37339077041,23000.53959183317,0.0,0.0,0.0,36719.489027309835,9918.901067819648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.5982265147755,0.0,0.0,0.0,0.0,0.0,14.217986965559021,17.07170668250494,0.0,0.0,0.0,40.337132312635205,2.30260229133058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581153617543868,0.0,0.0,0.0,0.0
4630,0.0,17305.024505439607,23262.171676752703,0.0,0.0,8993.567230723915,18541.637232617923,0.0,1424.6257551337485,0.0,0.0,0.0,0.0,42266.8126770389,0.0,0.0,0.0,0.0,139.22736955691497,0.0,0.0,15.492358920486279,17.391132574312827,0.0,0.0,10.522251884371844,15.461233156115782,0.0,0.504425749571523,0.0,0.0,0.0,0.0,15.310509121779248,0.0,0.0,0.0,0.0,0.10222257981012477,0.0
4631,1131.0224564744967,33272.95963735641,48107.67685489632,0.0,0.0,17265.811557117726,133488.75881757558,10797.064351495392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.3896023051925,0.0,0.0,0.0,0.0,0.5004021416546576,43.88084294916456,40.785710392355625,0.0,0.0,15.796665308223433,130.89425881875798,10.606425381646616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005499384698783,0.0,0.0,0.0,0.0
4632,0.0,6194.7986626542615,16198.74811261283,0.0,0.0,0.0,19207.00175581145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.177272322681606,13.223042799005185,0.0,0.0,0.0,8.917548878201329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4633,0.0,35291.78536847067,48423.51727137783,0.0,0.0,3289.536053511799,31466.877238195917,6440.114441178615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.42511369889553,0.0,0.0,29.427765483996495,51.452654919529266,0.0,0.0,4.803257798581734,28.012647813645085,12.916010106690672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11317878517866292,0.0
4634,0.0,10959.2956255886,12609.18607216415,0.0,0.0,0.0,23948.5964427821,5595.148513721533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.225601385704634,11.322055751618306,0.0,0.0,0.0,13.84950157726169,7.279763564975315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4635,0.0,9355.29242668322,28119.154633628415,0.0,0.0,12834.523197050017,16502.77635380821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.261135158708145,22.268722260123848,0.0,0.0,4.806837954150582,7.604579778669713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4636,0.0,20302.230292333516,22406.524863598235,0.0,0.0,1503.649556466603,22875.27440713066,0.0,0.0,0.0,0.0,0.0,0.0,62437.30497098657,0.0,0.0,10185.624661110322,0.0,0.0,0.0,0.0,19.484454314887444,17.650254085620848,0.0,0.0,1.9188250617927425,19.51981968895204,0.0,0.0,0.0,0.0,0.0,0.0,7.653976190738074,0.0,0.0,16.00474342363029,0.0,0.0,0.0
4637,0.0,9070.470681894596,9656.093725778313,0.0,0.0,0.0,14922.421444357664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.912707711949162,7.44603408666444,0.0,0.0,0.0,9.193846754049746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4638,0.0,16213.906977570252,30671.960339866167,0.0,0.0,685.1691153597209,26979.140625904227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.912778310291829,22.660137394649972,0.0,0.0,1.8745267131681913,26.012185752083134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4639,0.0,14721.66162337867,18719.26509497582,0.0,0.0,0.0,20030.29827781367,8533.632078854167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.476003583337272,16.142271483677142,0.0,0.0,0.0,23.287113372702592,13.589677335804076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4640,0.0,17247.834101252425,21218.31024232956,0.0,0.0,0.0,19882.23278950583,8828.188357885216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.091363492552265,11.500735942153126,0.0,0.0,0.0,17.187680321510946,8.492303082553043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4641,0.0,12381.46015642211,10865.46105950708,0.0,0.0,1520.8509456580637,24876.499941143302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6794533077702,9.404234890158989,0.0,0.0,1.6806696914451464,20.326757329592574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4642,0.0,25585.11815130069,30226.46618709244,0.0,0.0,7949.463641894104,19327.739186310075,13422.532478044872,0.0,0.0,0.0,0.0,0.0,53981.958361696285,0.0,2245.834977961609,0.0,0.0,655.7947503854368,0.0,0.0,23.21075793520037,23.71042918324715,0.0,0.0,1.716303534624432,18.245659833199607,4.660727938059461,0.0,0.0,0.0,0.0,0.0,13.278807725190719,0.0,2.877328313411855,0.0,0.0,0.8033059170272006,0.0
4643,0.0,15938.640368433118,23859.576770084826,0.0,0.0,1446.9715890980522,9018.38000371955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.532743857352243,12.819553893817925,0.0,0.0,1.1280117020963794,20.1111113340451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4644,0.0,12293.769882005045,13020.714898381699,0.0,0.0,4326.578872775688,59342.92821814884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.239671575824682,11.265094615511579,0.0,0.0,6.195364883762453,35.261652793716195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4645,0.0,30737.569358708115,40727.49576187099,0.0,0.0,6418.020959712797,73041.93942258821,7079.607722143714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.66926156800559,22.993394444533763,0.0,0.0,8.102211297296392,42.783849228908096,1.2614176215129969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4646,0.0,9644.840587545234,14430.969685387157,0.0,0.0,0.0,16394.501040262778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.116499777951898,9.856760040468828,0.0,0.0,0.0,17.493102227674473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4647,0.0,13371.054318581406,16125.81743526343,0.0,0.0,0.0,15758.642629272963,12877.452773375251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.41567416470833,10.34116079630833,0.0,0.0,0.0,20.8516199174942,7.905943973564416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4648,775.5303875738512,18584.848091576037,33393.697265409864,0.0,0.0,6556.116113737359,54770.27388559237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9402.873516801475,0.0,0.0,0.0,0.9489098784381832,18.624098736380994,22.15898337973927,0.0,0.0,0.3735243883913488,63.2050302500294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22367264917659,0.0,0.0,0.0
4649,0.0,24785.358622595515,17665.216937922734,0.0,0.0,2911.0691262258106,26986.650927417595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.0005437697885,0.0,0.0,117.95920759139995,0.0,0.0,19.33447425078995,12.431742743010934,0.0,0.0,3.547988873425615,26.98474222366381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5480066537327979,0.0,0.0,0.23431676808271557,0.0
4650,0.0,26132.577213908626,35638.89930944722,0.0,0.0,5299.656151025711,31964.978770993213,8337.175541292068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.79975843975737,26.47528371668161,0.0,0.0,8.862000653148337,22.484036026213865,8.78270389638053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4651,0.0,6685.859123077749,5794.509849544012,0.0,0.0,0.0,14095.06692232772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3853287706916735,3.018935217442226,0.0,0.0,0.0,12.101129274362599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4652,0.0,18720.057216943074,17374.5987232062,0.0,0.0,0.0,27446.513605710723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876879022633673,15.611657823796143,0.0,0.0,0.0,20.210006710710704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4653,0.0,14936.312419412712,27842.377784325836,0.0,0.0,8670.066531719052,15987.30208567487,5687.078450871476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.06857783060945,20.80455941141577,0.0,0.0,8.426625630589022,10.681826324619632,5.852404136839799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4654,0.0,18975.127013420377,30461.701156010502,0.0,0.0,7708.41984575377,18418.740743095568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.21214497320925,31.43227769386458,0.0,0.0,9.335377328450031,14.61506934274756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4655,0.0,12190.808549681908,25090.798070234017,0.0,0.0,4033.060181056102,21379.962700063727,14398.949912225537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.820270516723895,15.340121096129572,0.0,0.0,3.56249588195013,13.599172857718576,11.576594484805135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4656,0.0,42268.548105080954,46722.29400008354,0.0,0.0,12304.543740068984,53276.3471612331,3133.400380889511,0.0,0.0,0.0,0.0,0.0,54561.6885287088,0.0,0.0,0.0,0.0,0.0,9053.096180565017,0.0,31.270586593992086,41.431294371489486,0.0,0.0,3.255429211375912,58.770059846404536,1.890252061508048,0.0,0.0,0.0,0.0,0.0,10.91442760832523,0.0,0.0,0.0,0.0,0.0,2.666332813659352
4657,0.0,29897.002661143197,56263.76046677713,0.0,0.0,14494.06150215945,36282.66679271591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68930512595093,35.72459062704095,0.0,0.0,11.168021665906215,28.27633996956211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4658,0.0,22653.781102295645,28902.75983784919,0.0,0.0,812.5511199799286,87060.05028889887,8665.4930912604,0.0,18.253190513787015,0.0,0.0,0.0,50235.01914160355,0.0,3365.1766565921316,8678.133028348673,0.0,385.9864325860374,0.0,0.0,19.810213320029824,21.30315426571735,0.0,0.0,1.7371291253676735,63.64812227511335,4.692616850653124,0.0,0.020280489704877683,0.0,0.0,0.0,21.6380657900724,0.0,2.8433740465355397,9.627024830664825,0.0,0.1804694301516191,0.0
4659,0.0,8178.611167165556,14479.385338501437,0.0,0.0,0.0,17500.27452662462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.319437158915708,9.867892182766136,0.0,0.0,0.0,16.947751401527505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4660,0.0,14541.209970007534,9167.94040618211,0.0,0.0,0.0,20804.219211522242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.811020502555442,7.451097895100926,0.0,0.0,0.0,10.404671161032923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4661,0.0,14406.89543003425,23247.458800007833,0.0,0.0,1401.3213377634406,76711.10468034894,10096.154853326681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.603460197978412,16.188524942504998,0.0,0.0,1.9279549724671285,48.83404725013825,1.4050639790469517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4662,0.0,12085.690625278412,14919.621165976343,0.0,0.0,1189.8988211707301,20250.575935309003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.739263861722415,10.081138377399778,0.0,0.0,1.1827159873335156,12.017195416644045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4663,0.0,25301.889405091213,43782.11041641788,0.0,0.0,17877.95124267562,43659.14400873223,4771.791700824761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.06342375438708,0.0,0.0,31.425140317505512,35.10768473644692,0.0,0.0,25.65656708443212,27.895744318963736,1.6425480141826077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10851527331277284,0.0
4664,0.0,13203.176926269882,17502.447327978974,0.0,0.0,3547.340560628993,18581.462100873545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.960921234654,13.926060003799662,0.0,0.0,2.723056973753696,25.109881854280744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4665,0.0,29418.919385370096,35762.54928290148,0.0,0.0,8503.396460375614,28430.36972379173,9999.831217640894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.524819634539128,36.05818253625371,0.0,0.0,8.382954345878236,29.119908670594903,10.317591907376599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4666,0.0,15707.023050596988,22853.12857828111,0.0,0.0,0.0,20603.013322622366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.4378521453207,0.0,0.0,0.0,0.0,0.0,16.786271731196027,22.591027452843285,0.0,0.0,0.0,16.175982192869828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.041800589705277,0.0,0.0,0.0,0.0
4667,0.0,11485.799399876154,21341.156248433257,0.0,0.0,1903.7711477414887,20620.71041181903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.673130952863154,12.394063851414638,0.0,0.0,1.2196542623454818,15.6447383414211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4668,0.0,19312.371622948653,32113.414249854744,0.0,0.0,7220.414345679018,29319.215276282936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.854275331146013,29.48128808266628,0.0,0.0,5.35610089704428,19.780811753430452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4669,0.0,7832.133614706567,15277.060324019454,0.0,0.0,1894.5644457388948,19001.92568061795,9342.165791348512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.011024691529034,12.557164250649906,0.0,0.0,1.3802703830378424,15.05616823455377,12.979950338458004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4670,0.0,41126.01424808302,56040.08143059954,0.0,0.0,15251.266875213096,140682.4364978572,14196.95603203968,0.0,0.0,0.0,0.0,0.0,44172.67380117505,0.0,627.8144128575005,20906.5224183442,0.0,214.28917889150281,0.0,0.0,37.652470224205054,45.104141542149044,0.0,0.0,11.210804314979722,102.42651666755366,2.2343918980975612,0.0,0.0,0.0,0.0,0.0,14.004286203295102,0.0,0.8150890301407918,24.178366933203314,0.0,0.18217401781501233,0.0
4671,0.0,18309.57776541743,25999.283224844738,0.0,0.0,0.0,10452.464812902175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0481916065964,0.0,0.0,0.0,0.0,0.0,17.628454383954004,17.678105091386193,0.0,0.0,0.0,12.550006328120906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3488978032933673,0.0,0.0,0.0,0.0
4672,0.0,25339.573251974663,42830.48644238191,0.0,0.0,19833.168335439852,38683.40956205546,12955.201091313716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7879.536168686114,0.0,0.0,0.0,0.0,31.037845466530513,23.75528624999381,0.0,0.0,9.891862335973418,28.325763246542238,9.4452600988938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.193911247834865,0.0,0.0,0.0
4673,0.0,9372.083310518108,19307.96845314023,0.0,0.0,0.0,22532.76827485565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.598633768034697,16.82240310559393,0.0,0.0,0.0,17.432940502485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4674,0.0,15678.011570115908,20476.027361694636,0.0,0.0,3000.333464529574,23613.016001483542,2401.92352704619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.942645531285494,16.91043574595531,0.0,0.0,1.2940663086215247,18.532244114998274,7.925741051000119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4675,0.0,17300.176994835547,27702.822003896268,0.0,0.0,421.97729106848857,20537.327471793116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.10944163153802,20.718833276154584,0.0,0.0,1.9371968452328172,7.912821526835282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4676,0.0,22750.60025665638,51184.86767961233,0.0,0.0,7502.462044272167,47422.86596320163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10995.559396993609,0.0,0.0,0.0,0.0,25.49331870215966,29.999249508259688,0.0,0.0,5.93507874428553,35.75052831020907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4937886933503,0.0,0.0,0.0
4677,0.0,14732.495866391098,29640.600319378034,0.0,0.0,2784.009557012676,27234.43798032841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71045855955121,31.101134077161916,0.0,0.0,2.7643619423987245,18.30265768673861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4678,0.0,12433.407521072342,20123.199071085553,0.0,0.0,6364.0142945292255,55517.86811057041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.306832290779841,24.61575535295703,0.0,0.0,7.3382912906907025,35.04317881546772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
