cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.002-2,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.10.71.012-3,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.102-3,B.20.11.121-0,B.20.11.121-1,B.20.11.121-2,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,C.20.11.001b-3,D.10.14.021-0,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.52.013b-2,D.30.67.012b-0,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,collapse-0,excessiveRID-0,irreparable-0
4869,4423.68,0.0,0.0,3465.2160000000003,958.464,0.0,0.0,7488.000000000002,1728.0000000000005,0.0,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,7490.311545287614,0.0,0.0,0.0,3829.542460628898,1845.5325506646527,83.33531667357245,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1624.230653098993,0.0,0.0,257.7241696414794,0.0,3297.7597914672447,0.0,0.0,714.371690246945,0.0,0.0,1.0,0.0,2383.4742118054182,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,18064.84986513017,0.0,0.0,156.87577311667633,1.0,0.0,2.0,1.0,2.0,1.0
4870,4423.68,0.0,0.0,2654.208,1695.7440000000001,73.72800000000001,0.0,5644.800000000001,3225.600000000001,345.6000000000001,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,4804.9755320323,149.36723144446017,0.0,0.0,2629.0923938278647,2658.6523577973567,142.8567324824746,73.40555326061803,6.0,6.0,0.0,0.0,1.0,0.0,2238.3748435909174,0.0,0.0,227.6669876520491,0.0,5742.790861253433,0.0,0.0,509.68115840426776,0.0,252.6413726612448,0.0,1.0,1732.3543326577244,185.59557893021108,0.0,143.7696,3.6864,16.0,0.0,2.0,0.0,0.0,1.0,14691.452393544983,1812.8874296273175,0.0,207.9771017925419,1.0,0.0,2.0,1.0,2.0,1.0
4871,4423.68,0.0,0.0,2543.616,1253.376,626.688,0.0,5875.200000000001,1843.2000000000005,1497.6000000000006,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,4151.5733052064115,1340.1470332531612,0.0,0.0,3569.763175343466,3063.2927903237614,226.1442212030622,75.3814070676874,8.0,4.0,0.0,0.0,1.0,0.0,2051.174899089073,0.0,0.0,327.09319400533843,0.0,3470.7008418905048,0.0,0.0,427.4831472807274,0.0,107.58628237210552,1.0,0.0,2734.97757851866,0.0,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,0.0,1.0,17643.48337987053,633.850160620562,0.0,182.87044304048587,1.0,0.0,2.0,1.0,2.0,1.0
4872,4423.68,0.0,0.0,2838.5280000000002,1474.56,110.59200000000001,0.0,6220.800000000002,2764.8000000000006,230.40000000000006,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,4824.667687524781,296.8012374882727,0.0,0.0,2947.6395754244995,2639.5197591600077,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2614.762087321283,0.0,0.0,320.0310578115176,0.0,4468.870748123633,0.0,0.0,496.5176172686575,0.0,0.0,1.0,0.0,1621.508346128026,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,20272.780919683122,0.0,0.0,227.33819881531548,1.0,0.0,2.0,1.0,2.0,1.0
4873,4423.68,0.0,0.0,2949.12,1179.648,294.91200000000003,0.0,5760.000000000002,2880.000000000001,576.0000000000001,0.0,9216.000000000002,0.0,0.0,6128.450000000001,0.0,322.55,3896.335079131557,422.8202100006327,0.0,0.0,3656.415283781431,1778.3684706275478,71.55735452384016,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1898.8104152051137,11.515125927000236,0.0,285.0359909906334,0.0,3686.880592508836,0.0,0.0,424.6594405210131,70.19343544738402,0.0,0.0,1.0,1550.0641773517063,181.3738554442248,0.0,143.7696,3.6864,16.0,0.0,2.0,0.0,0.0,1.0,21857.50481916285,0.0,0.0,194.23084631716569,1.0,0.0,2.0,1.0,2.0,1.0
4874,4423.68,0.0,0.0,2506.752,1511.424,405.504,0.0,4838.4000000000015,3801.600000000001,576.0000000000002,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,4764.269517522183,655.805529308142,0.0,0.0,2665.298934582642,2254.7328897402076,101.13990817933448,58.34599668460862,10.0,2.0,0.0,0.0,1.0,0.0,1797.4842925518296,0.0,0.0,258.6607760294838,0.0,4924.343771548907,0.0,0.0,441.67343211638445,0.0,0.0,1.0,0.0,2211.7289690181537,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,19495.042922980487,0.0,0.0,263.04480709819785,1.0,0.0,2.0,1.0,2.0,1.0
4875,4276.224,147.45600000000002,0.0,1695.7440000000001,1253.376,1474.56,0.0,3340.800000000001,2534.4000000000005,3340.8000000000006,0.0,8755.2,460.80000000000007,0.0,6451.0,0.0,0.0,3038.459996547911,819.0486342686553,756.0801057404321,0.0,1816.7978802035095,2341.0645321902452,1080.1653444909275,158.0225036085094,6.0,6.0,0.0,0.0,1.0,0.0,2100.804763942596,98.09683574118597,0.0,211.6387904243909,60.41535290165816,4050.154827813691,0.0,0.0,269.80712591193753,105.69549114691515,285.70264808965004,0.0,1.0,1044.6340079128752,720.9618914622181,0.0,134.5536,12.9024,8.0,8.0,2.0,0.0,0.0,1.0,22915.686902500194,3838.5845068688395,936.4926604424154,179.98862970296625,1.0,0.0,2.0,1.0,2.0,1.0
4876,4423.68,0.0,0.0,2727.936,1437.696,258.048,0.0,6220.800000000001,2534.4000000000005,460.8000000000001,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,5681.490086215988,327.2122631697732,0.0,0.0,3132.323185789626,2316.9356480856804,78.40984263375233,0.0,8.0,4.0,0.0,0.0,1.0,0.0,2738.488630861211,0.0,0.0,363.3777949744394,0.0,3977.882284224748,0.0,0.0,752.9300872472875,0.0,0.0,0.0,1.0,1878.5608047470307,205.9058288224971,0.0,143.7696,3.6864,12.0,4.0,2.0,0.0,0.0,1.0,23552.729114409183,649.9696494456942,0.0,355.9581999650704,1.0,0.0,2.0,1.0,2.0,1.0
4877,4423.68,0.0,0.0,2580.48,1437.696,405.504,0.0,5184.000000000002,2995.2000000000007,1036.8000000000002,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,6290.021657411333,550.3100002765016,77.48904972517715,0.0,3621.7788943848473,2900.68450065172,379.27765057321324,136.05112546352416,6.0,6.0,0.0,0.0,1.0,0.0,1660.0850296561905,0.0,0.0,298.5125221007475,0.0,3400.0044799506836,0.0,0.0,342.6011328109074,0.0,0.0,1.0,0.0,2119.827517110252,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,20019.571281848854,277.81858557618955,0.0,190.6869701578934,1.0,0.0,2.0,1.0,2.0,1.0
4878,4423.68,0.0,0.0,3244.032,1142.784,36.864000000000004,0.0,7603.200000000003,1497.6000000000004,115.20000000000003,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,7453.579780873429,187.7258267176209,0.0,0.0,5496.308921751183,1508.0869128822799,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,2130.6083640166253,0.0,0.0,338.2359299056482,0.0,3390.3077162573127,0.0,0.0,553.2368530760089,0.0,0.0,1.0,0.0,1719.1194653873615,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,15582.587675429524,0.0,0.0,208.65656014070544,1.0,0.0,2.0,1.0,2.0,1.0
4879,4423.68,0.0,0.0,2912.2560000000003,1400.832,110.59200000000001,0.0,6105.600000000001,2880.0000000000005,230.40000000000006,0.0,9216.000000000002,0.0,0.0,5483.349999999999,967.65,0.0,6303.83776681288,291.46594953242595,0.0,0.0,3485.2729810273327,3055.6224428375,49.92563334812877,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2179.3423323140114,0.0,0.0,275.81195221899225,0.0,3449.1653755775374,20.210557327948052,0.0,481.6184103630072,0.0,0.0,0.0,1.0,1886.541561785541,0.0,0.0,136.39679999999998,11.0592,16.0,0.0,2.0,0.0,0.0,1.0,22149.570237346255,1555.7839534324407,0.0,144.29036494358664,1.0,0.0,2.0,1.0,2.0,1.0
4880,4423.68,0.0,0.0,2506.752,1105.92,811.008,0.0,4838.4000000000015,2534.4000000000005,1843.2000000000005,0.0,9216.000000000002,0.0,0.0,6128.450000000001,322.55,0.0,4794.404628265798,951.1921130957849,89.27447541105853,0.0,2895.9195166917693,3065.745481550818,544.8360503244052,46.7286009606161,6.0,6.0,0.0,0.0,1.0,0.0,1553.1548398756856,0.0,0.0,216.7484594043411,0.0,3414.7874072828713,0.0,0.0,769.458931216669,0.0,0.0,1.0,0.0,1827.611103164116,0.0,0.0,143.7696,3.6864,16.0,0.0,2.0,0.0,0.0,1.0,20280.791776160862,0.0,0.0,376.82695819241263,1.0,0.0,2.0,1.0,2.0,1.0
4881,4423.68,0.0,0.0,2211.84,1069.056,1142.784,0.0,4032.0000000000014,3225.600000000001,1958.4000000000005,0.0,9216.000000000002,0.0,0.0,5160.8,645.1,645.1,4851.381338690508,1034.2295518565447,0.0,0.0,2223.1814010991743,2804.049240367294,716.7710886514467,71.33201882047405,8.0,4.0,0.0,0.0,0.0,1.0,1972.6130178171643,16.90922236427056,0.0,180.33714492488676,165.0632004363352,2580.118852567195,21.425838878536,0.0,379.7919539413491,178.31136699729453,0.0,0.0,1.0,1056.6530352428738,527.2042782355577,0.0,121.6512,25.8048,12.0,4.0,2.0,0.0,0.0,1.0,14273.23884687808,3612.29776251444,701.2202277274237,232.04396949785718,1.0,0.0,2.0,1.0,2.0,1.0
4882,4423.68,0.0,0.0,2580.48,1437.696,405.504,0.0,5068.800000000001,3340.800000000001,806.4000000000002,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,6193.140340238513,269.2381729415583,0.0,0.0,2815.256326228483,3487.0360930256343,196.07961088778234,107.74583630298423,12.0,0.0,0.0,0.0,1.0,0.0,2830.5238076732476,0.0,0.0,332.3360311361127,0.0,4472.877761320202,0.0,0.0,839.7344799672867,0.0,0.0,1.0,0.0,2401.980148459981,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,14343.175351613114,0.0,0.0,289.44623784451005,1.0,0.0,2.0,1.0,2.0,1.0
4883,4423.68,0.0,0.0,3280.896,1142.784,0.0,0.0,7142.4000000000015,2073.6000000000004,0.0,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,6495.865235249478,76.88345434322353,0.0,0.0,4519.271049575648,1255.5904304983233,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2778.1478108489378,0.0,0.0,339.5699643206425,0.0,5734.445228178311,0.0,0.0,583.6322475337813,0.0,0.0,1.0,0.0,1861.3043236604744,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,20890.84923262156,0.0,0.0,222.90298041239038,1.0,0.0,2.0,1.0,2.0,1.0
4884,4423.68,0.0,0.0,3133.44,1253.3760000000002,36.864000000000004,0.0,6796.800000000001,2304.0000000000005,115.20000000000003,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,6441.1485964780595,138.1794970238715,0.0,0.0,3762.998301972187,1370.380990763292,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1683.7498736161845,0.0,0.0,323.79320412545565,0.0,3952.7216689453853,0.0,0.0,588.1895345453294,0.0,0.0,1.0,0.0,2110.541353617917,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,20879.78887735429,0.0,0.0,279.6097598421828,1.0,0.0,2.0,1.0,2.0,1.0
4885,4423.68,0.0,0.0,3465.2160000000003,774.144,184.32,0.0,7718.4000000000015,1267.2000000000003,230.40000000000006,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,5520.46233612477,509.54877077263546,0.0,0.0,4702.694418250396,1669.775568767049,63.755849197536826,123.13536170440439,10.0,2.0,0.0,0.0,1.0,0.0,2042.5571486634938,0.0,0.0,318.9897890345898,0.0,3424.7176732110984,0.0,0.0,607.5314158103338,0.0,0.0,1.0,0.0,2346.0930957760306,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,16360.351034953228,0.0,0.0,337.74928156093154,1.0,0.0,2.0,1.0,2.0,1.0
4886,4423.68,0.0,0.0,4202.496,221.18400000000003,0.0,0.0,8870.400000000001,345.6000000000001,0.0,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,6040.825500960853,0.0,0.0,0.0,4274.752424862536,1086.6077035944008,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1870.6727326339585,0.0,0.0,249.9512201174722,0.0,4786.557172113092,0.0,0.0,696.8048687953296,0.0,0.0,1.0,0.0,1622.743243835951,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,20634.592250898968,0.0,0.0,271.3284497270994,1.0,0.0,2.0,1.0,2.0,1.0
4887,4423.68,0.0,0.0,3391.4880000000003,1032.192,0.0,0.0,6912.000000000002,2304.0000000000005,0.0,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,6742.188626771951,0.0,0.0,0.0,4208.592810645513,1553.5472421532188,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2150.780493321472,0.0,0.0,342.8436681311422,0.0,3708.115515266328,0.0,0.0,498.2536933971242,0.0,0.0,1.0,0.0,2111.3771257546214,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,16520.56651293443,0.0,0.0,294.4316923085234,1.0,0.0,2.0,1.0,2.0,1.0
4888,4386.816000000001,36.864000000000004,0.0,1695.7440000000001,1437.696,1290.24,0.0,4032.000000000001,2419.2000000000007,2764.8000000000006,0.0,8985.600000000002,230.40000000000003,0.0,6451.0,0.0,0.0,3579.8253855863995,1430.8644069222266,134.70814251129883,0.0,1953.1506106226905,2575.6979932874947,622.6770516773502,164.41672914897487,10.0,2.0,0.0,0.0,1.0,0.0,2163.406330613994,0.0,0.0,222.48895454819404,0.0,2961.7960450287233,0.0,0.0,690.0864538267157,0.0,0.0,1.0,0.0,2349.8798646978153,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,21456.856970383727,439.1988919224483,0.0,274.2478339740912,1.0,0.0,2.0,1.0,2.0,1.0
4889,4423.68,0.0,0.0,2285.568,2027.52,110.59200000000001,0.0,4838.4000000000015,4147.200000000001,230.40000000000006,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,5053.070549724639,457.81610494150084,0.0,0.0,2608.9357245232536,2978.21621409025,0.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,1643.9702962352794,0.0,0.0,274.0869294049339,0.0,3714.871345622757,0.0,0.0,454.73115723833644,0.0,0.0,1.0,0.0,1861.1635596139663,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,24849.02401146922,0.0,0.0,216.20564696549027,1.0,0.0,2.0,1.0,2.0,1.0
4890,4423.68,0.0,0.0,3723.264,700.416,0.0,0.0,7142.400000000002,1958.4000000000005,115.20000000000003,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,5635.485387462365,189.62171896083703,0.0,0.0,4842.427682019192,1267.450399265484,39.229869554260134,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1930.6387505583757,0.0,0.0,395.50003613741296,0.0,3579.3705078086095,0.0,0.0,634.7260223017738,0.0,0.0,1.0,0.0,1813.7680251666081,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,18758.259248294336,0.0,0.0,260.7918479876791,1.0,0.0,2.0,1.0,2.0,1.0
4891,4423.68,0.0,0.0,3244.032,516.096,663.552,0.0,6566.4000000000015,1382.4000000000003,1267.2000000000003,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,4987.498385797076,637.4480820163827,0.0,0.0,3550.174322144121,2384.2385373114193,87.17620105078502,87.17620105078502,8.0,4.0,0.0,0.0,1.0,0.0,2459.9769724323523,0.0,0.0,339.0305983351572,0.0,3788.369171820643,0.0,0.0,1039.99091806061,0.0,0.0,1.0,0.0,1708.8309430117981,0.0,0.0,141.9264,5.5296,12.0,4.0,2.0,0.0,0.0,1.0,21934.451912546057,0.0,0.0,273.2457732237922,1.0,0.0,2.0,1.0,2.0,1.0
4892,4386.816000000001,36.864000000000004,0.0,2285.568,995.328,1142.784,0.0,4953.6,1612.8000000000004,2649.600000000001,0.0,9100.800000000001,115.20000000000002,0.0,6451.0,0.0,0.0,5302.94390227959,1069.1703437071687,247.24597264253708,0.0,1799.9529531406758,2124.1444251308167,600.0704480732419,215.94469625712406,6.0,6.0,0.0,0.0,1.0,0.0,2028.532969925397,0.0,0.0,273.5111549793188,0.0,4042.0758914467174,0.0,0.0,905.8488456247275,0.0,0.0,1.0,0.0,1842.3618487741978,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,20358.45460779112,0.0,0.0,273.6945490800017,1.0,0.0,2.0,1.0,2.0,1.0
4893,4423.68,0.0,0.0,2506.7520000000004,1327.104,589.8240000000001,0.0,4377.600000000001,3456.000000000001,1382.4000000000003,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,5021.21722351497,472.28619157732544,44.59647261310645,0.0,3370.7348835461266,3410.209922258465,356.46858361218096,91.36259929659161,8.0,4.0,0.0,0.0,1.0,0.0,2231.1541882821602,0.0,0.0,260.57970207069184,0.0,4518.680873937681,0.0,0.0,470.29794860559196,0.0,0.0,1.0,0.0,1886.6408529836058,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,17426.137116564692,0.0,0.0,330.35876316928136,1.0,0.0,2.0,1.0,2.0,1.0
4894,4423.68,0.0,0.0,3796.992,626.688,0.0,0.0,7833.600000000002,1382.4000000000003,0.0,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,7615.619063617991,0.0,0.0,0.0,5507.644644849806,1306.2650746187044,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1668.8773019626578,0.0,0.0,354.89029866847847,0.0,4253.199212580373,0.0,0.0,674.3944235520399,0.0,0.0,1.0,0.0,1534.8989380659496,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,22173.150152672253,0.0,0.0,301.033562613824,1.0,0.0,2.0,1.0,2.0,1.0
4895,4423.68,0.0,0.0,2027.52,995.3280000000001,1400.8319999999999,0.0,4262.4000000000015,2764.8000000000006,2188.8000000000006,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,4570.2350425994255,1137.586143958533,84.18244495798328,0.0,1737.250519501321,3010.5415400762763,784.1048635525023,313.145529544105,10.0,2.0,0.0,0.0,1.0,0.0,1853.7505649491336,0.0,0.0,279.5436059121972,0.0,2533.7640618415753,0.0,0.0,643.7132441573426,0.0,0.0,0.0,1.0,1851.1862406520231,0.0,0.0,143.7696,3.6864,16.0,0.0,2.0,0.0,0.0,1.0,15633.37049799515,510.55005375027827,0.0,357.15449855686995,1.0,0.0,2.0,1.0,2.0,1.0
4896,4423.68,0.0,0.0,3502.08,847.8720000000001,73.72800000000001,0.0,7257.600000000002,1728.0000000000005,230.40000000000006,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,5713.006503111366,129.3393369983611,0.0,0.0,3966.9276868121574,2737.3941736941247,52.49477585203046,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1720.007703209329,0.0,0.0,360.40834890553197,0.0,4647.4506241993595,0.0,0.0,658.5950803536456,0.0,0.0,1.0,0.0,1776.2864042574759,0.0,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,0.0,1.0,13413.591213724889,175.7363350003615,0.0,183.39619523017402,1.0,0.0,2.0,1.0,2.0,1.0
4897,4423.68,0.0,0.0,2285.568,1806.336,331.776,0.0,5414.4000000000015,2995.2000000000007,806.4000000000002,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,5483.979688365336,1081.3960988038061,0.0,0.0,3820.54400870146,3984.732905398566,146.72222115019514,200.09702212908823,10.0,2.0,0.0,0.0,1.0,0.0,1876.2770650751343,0.0,0.0,233.36993804917415,0.0,3119.9246434999836,0.0,0.0,670.1437124508974,0.0,0.0,1.0,0.0,1926.0981419949535,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,30858.3054956447,0.0,0.0,205.58098263463108,1.0,0.0,2.0,1.0,2.0,1.0
4898,4423.68,0.0,0.0,3428.3520000000003,774.144,221.184,0.0,6451.200000000002,2419.2000000000007,345.6000000000001,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,5826.246275673114,681.0945852661896,0.0,0.0,3233.420409787018,2110.338148788241,100.13377531537832,50.06688765768916,12.0,0.0,0.0,0.0,1.0,0.0,1689.1032111790437,0.0,0.0,214.9413641579371,0.0,4668.978701271978,0.0,0.0,615.9696460853968,0.0,0.0,1.0,0.0,2310.4184854387668,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,21309.096207275714,0.0,0.0,244.69979576598206,1.0,0.0,2.0,1.0,2.0,1.0
4899,4423.68,0.0,0.0,3428.352,958.4639999999999,36.864000000000004,0.0,6336.000000000001,2880.0000000000005,0.0,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,4309.172903324307,390.2352143074674,0.0,0.0,4228.832552453601,1651.7715534873062,0.0,57.03329838039788,10.0,2.0,0.0,0.0,1.0,0.0,2091.6595452207857,0.0,0.0,383.759346142024,0.0,3073.31098574717,0.0,0.0,673.4871581655111,0.0,0.0,1.0,0.0,1796.1991339442893,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,24693.669609546043,0.0,0.0,199.72550142179458,1.0,0.0,2.0,1.0,2.0,1.0
4900,4423.68,0.0,0.0,3133.44,995.328,294.91200000000003,0.0,6796.800000000001,1152.0000000000002,1267.2000000000003,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,4584.018087295044,811.2564005439441,101.72964792571969,0.0,4431.877271931653,2051.7332293072677,302.6033931042997,0.0,8.0,4.0,0.0,0.0,1.0,0.0,1999.1470212197617,14.327187554067091,0.0,221.6691952464842,0.0,3390.208109794089,0.0,0.0,521.860011883548,0.0,0.0,1.0,0.0,2627.827636669514,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,19137.321346881887,0.0,0.0,284.7076230077727,1.0,0.0,2.0,1.0,2.0,1.0
4901,4423.68,0.0,0.0,2359.2960000000003,1400.832,663.552,0.0,5299.200000000001,3340.8000000000006,576.0000000000002,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,5413.990736924809,362.7920693725582,88.7664936076563,0.0,4375.080437857872,3161.702026548948,65.48378426535055,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2056.753504212984,0.0,0.0,346.72384629645416,0.0,4891.529281485746,0.0,0.0,815.6186848467273,0.0,0.0,1.0,0.0,2087.218108302051,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,17049.36151804187,226.3257372521655,0.0,261.04669917218155,1.0,0.0,2.0,1.0,2.0,1.0
4902,4386.816000000001,36.864000000000004,0.0,1880.064,1585.152,958.464,0.0,3571.2000000000007,4608.000000000001,1036.8000000000002,0.0,9216.000000000002,0.0,0.0,6128.450000000001,322.55,0.0,4044.681297890522,2177.6873910674367,111.21877447379332,0.0,2070.2378180556534,2537.204374382258,431.1705658990937,100.00381387208961,8.0,4.0,0.0,0.0,1.0,0.0,1737.4922550610377,0.0,0.0,344.8545486565566,0.0,2963.273499610357,21.753255850425695,0.0,450.65650062845845,0.0,0.0,0.0,1.0,1470.2356431140886,336.13614998537014,0.0,143.7696,3.6864,8.0,8.0,2.0,0.0,0.0,1.0,18018.32215544054,497.2633327061548,0.0,191.8807101273557,1.0,0.0,2.0,1.0,2.0,1.0
4903,4423.68,0.0,0.0,2248.704,1585.152,589.824,0.0,4492.800000000001,3686.400000000001,1036.8000000000002,0.0,9216.000000000002,0.0,0.0,6128.450000000001,0.0,322.55,4286.6806318748995,1396.8443407681016,0.0,0.0,2385.2493100906495,2802.7140706904775,329.18915470093395,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1893.7006267887116,0.0,0.0,288.0957254626286,0.0,3850.172353147842,0.0,0.0,796.6378356158527,0.0,136.46267311226094,0.0,1.0,2408.776443877257,0.0,0.0,145.6128,1.8432,12.0,4.0,2.0,0.0,0.0,1.0,17903.75733775679,960.7077890697301,0.0,185.9416152687987,1.0,0.0,2.0,1.0,2.0,1.0
4904,4276.224,147.45600000000002,0.0,1990.6560000000002,921.6,1511.424,0.0,3456.000000000001,2764.8000000000006,2995.2000000000007,0.0,8870.400000000001,345.6,0.0,6451.0,0.0,0.0,4206.04475725806,1570.746290973846,766.443763513443,0.0,2544.0833205399053,3365.997190660675,1112.2385379627508,308.0622732564133,6.0,6.0,0.0,0.0,1.0,0.0,1996.2782041344012,0.0,0.0,297.03716542186504,0.0,3772.979581702526,0.0,0.0,440.04447474315737,0.0,0.0,0.0,1.0,2177.599466694768,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,20354.635431404888,0.0,0.0,147.30240470156198,0.0,1.0,2.0,1.0,2.0,1.0
4905,4423.68,0.0,0.0,1880.064,1622.016,921.6,0.0,4492.800000000001,2995.2000000000007,1728.0000000000005,0.0,9216.000000000002,0.0,0.0,6128.450000000001,322.55,0.0,3909.4694781832145,1899.5020265533278,134.08971491234962,0.0,2665.106967853605,3146.3290543962717,732.205314825692,301.28583182876787,6.0,6.0,0.0,0.0,1.0,0.0,1998.665706438458,16.46028798394899,0.0,279.56897283226436,0.0,5088.329417554239,0.0,0.0,581.6097905573137,0.0,0.0,1.0,0.0,1744.662468884194,0.0,0.0,141.9264,5.5296,8.0,8.0,2.0,0.0,0.0,1.0,16110.391221802838,367.33423706184965,0.0,202.790416115438,1.0,0.0,2.0,1.0,2.0,1.0
4906,4423.68,0.0,0.0,3723.264,663.552,36.864000000000004,0.0,8064.000000000003,1152.0000000000002,0.0,0.0,9216.000000000002,0.0,0.0,6451.0,0.0,0.0,5961.9447695776225,0.0,0.0,0.0,3287.0853001261466,1268.5274322455464,92.027548433455,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2258.106591327012,0.0,0.0,269.68730959268663,0.0,3718.5651733316868,0.0,0.0,544.9629093720536,0.0,0.0,1.0,0.0,2226.7618399401545,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,19971.119092530724,0.0,0.0,161.73034169030373,1.0,0.0,2.0,1.0,2.0,1.0
