cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.002-2,B.10.71.002-3,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.10.71.012-3,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.102-3,B.20.11.121-0,B.20.11.121-1,B.20.11.121-2,B.20.11.121-3,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,C.20.11.001b-3,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.52.013b-2,D.30.67.012b-0,D.30.67.012b-1,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.40.11.074a-1,D.40.11.074a-2,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,D.50.12.023b-1,collapse-0,excessiveRID-0,irreparable-0
4332,3207.168,1179.6480000000001,36.864000000000004,0.0,626.6880000000001,700.416,3096.576,0.0,1958.4000000000005,921.6000000000003,6220.800000000002,115.20000000000003,7027.200000000001,2073.6,115.20000000000002,0.0,1612.75,3548.0499999999997,1290.2,1507.6184837442443,1907.4494502439545,2666.674461170457,390.9495387603827,679.7095766898929,1776.2261095702534,2584.1415145030733,622.4237029396578,6.0,6.0,0.0,0.0,1.0,2131.2565058661135,224.4257650094421,0.0,213.18499402883793,55.89301152681986,3329.2469754559834,879.2858044055049,0.0,502.8055867461939,267.7210703069129,0.0,0.0,1.0,1758.3172440013045,161.68102691257508,323.25402447955184,71.8848,75.5712,4.0,12.0,0.0,2.0,0.0,1.0,0.0,10643.945083910476,10461.874631708795,2423.4419905727177,174.1747833619729,0.0,31.28559001683389,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4333,3649.536,405.504,331.776,36.864000000000004,663.552,663.552,2617.344,479.232,921.6000000000003,2073.6000000000004,5414.4000000000015,806.4000000000001,7372.800000000001,1267.2000000000003,576.0000000000001,0.0,0.0,967.65,5483.349999999999,2235.440239954157,1473.6095877547475,1564.9032649830854,749.5659086904794,607.0573816536014,2424.0519530963875,2864.5044539558116,621.9692994318374,4.0,2.0,6.0,0.0,1.0,711.9292435455968,934.6930180976269,259.72354523992647,0.0,221.44412752638357,1484.1669830300889,1563.8480894742247,662.679855012007,0.0,0.0,580.9938107734417,0.0,1.0,280.9349359984273,837.9418035881217,1084.1286348491626,9.216000000000001,138.24,0.0,16.0,0.0,2.0,0.0,1.0,0.0,1282.707493957901,8111.26798901955,7138.016056013865,255.58245204360625,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4334,3465.2160000000003,774.144,184.32,0.0,737.2800000000001,442.36800000000005,3059.712,184.32,1267.2000000000003,1843.2000000000005,5760.000000000001,345.6000000000001,7142.4000000000015,1843.2000000000003,230.40000000000003,0.0,645.1,967.65,4838.25,1748.1356131228238,2248.545760611209,2032.8057054183118,625.4169763645933,1290.3928250628271,2171.8405598939758,2795.533776062548,1028.3371407220088,2.0,8.0,2.0,0.0,1.0,1671.234043793274,630.7377585759374,22.746978212753362,71.79408385859104,294.175445931411,2892.4478457670966,781.809802997147,123.81253149564971,152.36502570921888,0.0,462.8014510080155,0.0,1.0,774.9494664419799,1127.6492289461212,0.0,51.6096,95.8464,4.0,12.0,0.0,0.0,2.0,0.0,1.0,6355.794420625991,10104.53901787968,5117.783389415772,257.297432614095,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4335,3575.808,847.8720000000001,0.0,0.0,700.416,663.552,3059.7120000000004,0.0,1728.0000000000005,806.4000000000002,6681.600000000001,0.0,7142.4000000000015,2073.6000000000004,0.0,0.0,6451.0,0.0,0.0,1407.2725423333964,1571.3599586096216,3472.175040966944,520.2467885323904,759.5199749905582,1694.6419352046976,2387.5800321826855,316.6775775425706,0.0,8.0,2.0,2.0,1.0,2073.24879065514,37.34733415193954,0.0,284.27668061723097,0.0,4751.836454257386,0.0,0.0,417.3373706840929,100.77323730516973,0.0,0.0,1.0,2484.0775317900398,0.0,0.0,145.6128,1.8432,12.0,4.0,0.0,2.0,0.0,1.0,0.0,14719.465665989857,529.7689991972005,0.0,151.92683875794404,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4336,3612.672,626.688,184.32,0.0,589.8240000000001,663.552,2912.2560000000003,258.048,1497.6000000000004,1382.4000000000003,5529.600000000001,806.4000000000001,7027.200000000001,1843.2000000000003,345.6,0.0,322.55,645.1,5483.349999999999,1475.9267712328199,1691.0858037058274,1254.8845490547578,456.5998620920728,396.585559917908,1756.186980122312,2370.9976969372556,795.072298025578,2.0,8.0,0.0,2.0,1.0,1783.632722441182,728.429839141423,19.40139360438969,0.0,227.41326134395314,2166.8050171980185,2306.4006730204997,230.6526681877102,0.0,454.21954864629913,286.90729096708776,0.0,1.0,0.0,969.1792437436249,1223.654854091097,40.550399999999996,106.90559999999999,0.0,16.0,0.0,2.0,0.0,1.0,0.0,1771.875386748019,6960.772431721623,4322.983939203381,280.3861104726649,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4337,3428.352,811.008,184.32,0.0,552.96,847.8720000000001,2691.072,331.776,1497.6000000000004,806.4000000000002,6451.200000000002,460.8000000000001,7142.4000000000015,1382.4,460.80000000000007,230.40000000000003,322.55,1290.2,4838.25,1836.9286510615154,2591.9405678697985,2633.951270747647,1095.626708499383,589.8245980512039,1776.2874537325133,3049.634946814414,584.4481747426755,4.0,6.0,0.0,2.0,1.0,1057.3156760922177,836.5120161667177,101.1326916981682,0.0,371.89748106671124,2773.030101084813,1542.3618626374268,131.0809164573676,0.0,263.03141720529663,208.4155489365823,0.0,1.0,870.9190283717726,528.190320677973,380.93472542514417,42.3936,105.0624,4.0,12.0,2.0,0.0,0.0,1.0,0.0,5368.928754265066,10137.492051750785,9221.419240307518,262.6382303349132,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4338,3465.2160000000003,847.8720000000001,73.72800000000001,36.864000000000004,737.28,663.552,2838.5280000000002,184.32,1843.2000000000007,1152.0000000000002,5644.800000000001,576.0000000000001,7027.200000000001,1843.2000000000003,345.6,0.0,6451.0,0.0,0.0,3057.317817586848,2244.1902656386774,1247.2720462132559,341.07494412404986,446.56981165143225,1902.6159219134918,2757.5529177175813,469.65328664867513,2.0,6.0,4.0,0.0,1.0,1626.616491755627,0.0,0.0,403.0268046015355,0.0,3331.44412293081,0.0,0.0,884.1026238489326,0.0,0.0,1.0,0.0,2130.099692357069,0.0,0.0,145.6128,1.8432,8.0,8.0,0.0,0.0,2.0,1.0,0.0,15908.702059520365,145.6842543050782,0.0,248.9599029509235,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4339,3391.4880000000003,995.328,36.864000000000004,0.0,589.8240000000001,663.552,3170.304,0.0,1152.0000000000002,1497.6000000000004,6451.200000000002,115.20000000000003,7833.600000000001,1382.4,0.0,0.0,2580.4,2257.85,1612.75,1730.522958606411,2188.633544422406,2752.792380703497,630.5351533618015,515.8847886820226,2131.6835955136385,2321.8801155918304,530.1409923919978,2.0,10.0,0.0,0.0,1.0,2001.3527250748507,330.14248658972355,41.412100747371994,249.19241842346463,53.17189906198028,4464.791813357271,746.9669900721593,81.71265762210277,53.39921356873071,242.0420545753859,196.56381201668916,0.0,1.0,1189.3307337046883,842.3648434463552,484.62370715968393,58.9824,88.4736,4.0,12.0,0.0,2.0,0.0,1.0,0.0,12012.363874785187,10135.814744842468,2121.816400216953,200.65331504826648,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4340,3502.08,700.4159999999999,221.184,0.0,774.144,737.28,2654.208,258.048,1267.2000000000003,1382.4000000000003,6105.600000000002,460.8000000000001,7027.200000000001,1728.0000000000002,460.80000000000007,0.0,967.65,0.0,5483.349999999999,2109.8447585717613,1443.107451817532,1436.7065815824178,227.64788462865005,356.2830095395114,2247.8828018973354,3023.5457139757027,456.3359553522813,2.0,6.0,2.0,2.0,1.0,1366.0289712169001,709.8625448193355,66.90690293063399,47.612436297462395,253.62260396376584,2248.3509360400044,1364.5311077202628,357.3759136723283,108.64032206950277,263.87115989899354,146.768892119255,0.0,1.0,648.7471108594116,404.14841024036116,1069.6618766941938,22.118399999999998,125.3376,4.0,12.0,2.0,0.0,0.0,1.0,0.0,2222.6410506487086,9434.779878296375,6116.453430585631,195.69877476265168,0.0,43.65069673151902,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4341,3612.6720000000005,331.776,258.048,221.184,626.6880000000001,774.144,2506.7520000000004,516.096,1267.2000000000003,1497.6000000000004,5299.200000000001,1152.0000000000002,7257.600000000001,1036.8000000000002,806.4000000000001,115.20000000000002,0.0,645.1,5805.9,2212.4133867131286,1786.013606959195,1233.9844848368393,1018.1949733798243,783.1892152681434,2180.891350921273,2694.643071666347,123.81107036590896,2.0,8.0,0.0,2.0,1.0,701.5374348540452,941.2386369575233,304.52791294282025,0.0,202.01280997261907,1237.925800402761,3609.135629783485,852.1970932830513,0.0,294.8647936786592,511.5026014641799,0.0,1.0,0.0,0.0,1871.9978120517694,3.6864,143.7696,4.0,12.0,2.0,0.0,0.0,1.0,0.0,474.19424274429304,5554.748185190001,20338.0266431863,163.36791464139512,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4342,3686.4,737.28,0.0,0.0,626.688,663.552,3133.44,0.0,1612.8000000000002,806.4000000000002,6681.600000000002,115.20000000000003,6796.800000000001,2419.2000000000003,0.0,0.0,4193.15,1290.2,967.65,1935.23039689817,1361.132015674223,1917.275353790248,92.44214221331316,605.3746053491203,1981.4164240400614,2579.91153723167,1154.1373446224393,0.0,6.0,6.0,0.0,1.0,1984.1759752123257,0.0,0.0,366.1441779282145,0.0,5304.41072388973,539.2523336580158,0.0,706.3202979495007,0.0,0.0,0.0,1.0,1360.9877792973402,528.0116541839767,0.0,119.80799999999999,27.648,4.0,12.0,0.0,2.0,0.0,1.0,0.0,17734.620764917046,4326.997354743716,527.5867259697061,225.48071617062618,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4343,3612.6720000000005,700.416,110.592,0.0,700.416,626.688,3096.576,0.0,1612.8000000000004,1382.4000000000003,6220.800000000001,0.0,7488.000000000002,1612.8000000000002,115.20000000000002,0.0,6451.0,0.0,0.0,1599.6673724957743,1670.8484027196146,2253.7906299118904,263.0836052821176,676.3678183071777,1534.2873256133096,2570.3277875763283,641.0126308973026,2.0,4.0,4.0,2.0,1.0,2364.0582977313147,0.0,0.0,228.77588729790622,0.0,4593.2885741369355,0.0,0.0,558.7407542068818,0.0,0.0,1.0,0.0,1940.261057093172,0.0,0.0,138.24,9.216000000000001,8.0,8.0,2.0,0.0,0.0,1.0,0.0,21111.50818711045,97.61398716747198,0.0,188.90811882133605,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4344,3538.9440000000004,884.7360000000001,0.0,0.0,737.28,589.8240000000001,3096.576,0.0,1152.0000000000002,1497.6000000000006,6566.4000000000015,0.0,7718.4000000000015,1497.6000000000001,0.0,0.0,3225.5,1935.3,1290.2,1264.5024453944454,1251.6284014735006,1928.3663835523323,126.1064969792178,501.4652533728912,1206.465647934438,1751.0261664536285,520.7767211951955,2.0,8.0,2.0,0.0,1.0,2073.187591622462,296.4021769054842,0.0,237.23102213479768,56.4682822952727,4380.537491053259,186.2141874842552,0.0,0.0,642.2792468370731,105.2585720076382,0.0,1.0,618.4564025643488,1169.219303031469,200.8859295098319,86.6304,60.825599999999994,0.0,16.0,2.0,0.0,0.0,0.0,1.0,11380.917506469734,6099.847968930288,1535.0372837552866,214.85788636424041,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4345,3538.9440000000004,884.736,0.0,0.0,589.8240000000001,737.2800000000001,3096.576,0.0,1497.6000000000004,1152.0000000000002,6566.4000000000015,0.0,7488.000000000002,1728.0000000000002,0.0,0.0,4838.25,322.55,1290.2,2666.6688981100715,1801.2089412959085,1877.1641093204612,283.98008784186703,615.9293648951021,2631.0120887562966,2520.7605080075004,926.1043246538692,0.0,8.0,4.0,0.0,1.0,1616.0584036293694,33.1538767778679,0.0,164.2145220394402,44.25254181884537,4771.835935452515,167.05714856612434,0.0,252.67806472798515,110.73004958995928,163.14777364133576,0.0,1.0,1452.508265200167,185.5712071361669,0.0,101.376,46.08,4.0,12.0,2.0,0.0,0.0,1.0,0.0,10736.470534459018,4033.6514018950506,373.8721246926018,194.78140363676837,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4346,3428.352,589.8240000000001,405.504,0.0,737.2800000000001,737.28,2764.8,184.32,1152.0000000000002,1728.0000000000005,5644.800000000001,691.2000000000002,7488.000000000001,921.6000000000001,576.0000000000001,230.40000000000003,322.55,0.0,6128.450000000001,1868.1039561917833,1410.5004746951827,1278.7422238577165,672.7860430904097,887.6047704924725,1728.952415210339,2297.1644058455013,603.3782602429013,0.0,10.0,0.0,2.0,1.0,941.2353705952755,1019.8305844367916,131.1915725082674,0.0,454.74047173195856,2082.653894400947,1679.9608749508395,362.8806471752041,0.0,116.68664746224292,569.5711394529181,0.0,1.0,0.0,1384.3232744041084,795.7533335918057,44.2368,103.2192,8.0,8.0,0.0,2.0,0.0,1.0,0.0,1160.963036420784,10540.914930152147,11517.38276184275,189.2485268517681,0.0,72.72882623984793,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4347,3538.9440000000004,884.736,0.0,0.0,663.552,737.28,3022.848,0.0,1497.6000000000004,921.6000000000003,6796.800000000002,0.0,7372.800000000001,1728.0000000000002,115.20000000000002,0.0,3548.0499999999997,967.65,1935.3,2048.8025459616083,1489.2070364956305,1682.3079708222895,184.45389630948483,681.8887904353604,1608.1754407592337,2932.613689699863,338.0731970865611,0.0,4.0,8.0,0.0,1.0,1445.862692475691,117.067415622043,28.51314913987626,112.31124915902788,144.6358692568065,3118.792517320026,417.82102491245405,58.326973353823675,448.21325798393553,0.0,0.0,0.0,1.0,1030.8059506692102,350.8714533664089,422.2972334959737,82.944,64.512,8.0,8.0,2.0,0.0,0.0,1.0,0.0,11874.36368092414,6642.425121979437,1103.083558532089,249.15047877510148,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4348,3280.896,958.464,184.32,0.0,663.552,737.28,2801.664,221.184,1497.6000000000004,1036.8000000000002,6220.800000000002,460.8000000000001,7488.000000000001,1382.4000000000003,345.6,0.0,967.65,1612.75,3870.6,2282.5892395681544,1684.6884528870216,2019.6843318822598,460.3405550098351,973.2006449535736,1367.8957949770036,2313.1572653080193,516.8156054364451,0.0,6.0,6.0,0.0,1.0,864.1816116084616,453.72513114580937,85.69382830654251,38.45153796601257,195.0702653122632,2471.963535548779,1048.9424101492027,0.0,0.0,342.43244726661317,306.37518847410024,0.0,1.0,343.9404267657992,1193.6699671298318,275.65565315962436,47.9232,99.53280000000001,0.0,16.0,0.0,2.0,0.0,0.0,1.0,8665.288210879959,9147.429843425398,5387.383277848247,216.73215788717658,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4349,3465.2160000000003,516.096,331.776,110.592,737.28,700.416,2469.888,516.096,1382.4000000000003,1843.2000000000005,4953.600000000001,1036.8000000000004,6566.4000000000015,1728.0000000000002,921.6000000000001,0.0,0.0,967.65,5483.349999999999,1678.0616427018801,1284.9521381824047,1697.777442034544,907.0066498778668,319.6561484410188,1961.4489183729704,2381.212501654111,367.5515801758424,0.0,10.0,2.0,0.0,1.0,655.055261263812,1007.8586480460964,292.71387528835504,0.0,401.6858831309264,991.3031357228007,1470.3905560734352,553.015443294764,280.57175869415033,109.59923244021999,244.06766330727416,0.0,1.0,0.0,555.9068501785625,1330.7817371513495,11.0592,136.39679999999998,0.0,16.0,0.0,2.0,0.0,1.0,0.0,1198.72770490742,6827.165756987979,12881.857334480499,197.45705169549467,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4350,3465.2160000000003,958.464,0.0,0.0,700.4159999999999,737.28,2985.9840000000004,0.0,1267.2000000000003,1382.4000000000005,6451.200000000002,115.20000000000003,7027.200000000002,2188.8,0.0,0.0,3548.0499999999997,1290.2,1612.75,2086.389652920686,1139.887462824767,2495.3408386976803,247.1534717515628,762.5601717312718,2406.9799761948047,2994.7529673581375,992.4334065007365,4.0,6.0,0.0,2.0,1.0,2202.388664829056,108.18763008899606,0.0,296.08533109265323,0.0,4636.980653409456,608.734774884273,0.0,456.4540382237989,0.0,148.74692699041063,0.0,1.0,1848.318929406842,0.0,120.59736657475702,103.2192,44.236799999999995,8.0,8.0,2.0,0.0,0.0,1.0,0.0,12751.947995174898,3755.9769955593515,1410.5757462692013,189.26866710548921,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4351,3538.9440000000004,847.8720000000001,36.864000000000004,0.0,737.28,626.6880000000001,2985.984,73.72800000000001,1382.4000000000003,1152.0000000000005,6681.600000000001,0.0,7718.4000000000015,1382.4,0.0,115.20000000000002,6451.0,0.0,0.0,1803.5846739737215,1790.6243517105343,2096.671970822589,179.10037693312148,666.410037460599,1184.3845018076693,3044.8813055379114,1098.9379344675049,0.0,10.0,0.0,2.0,1.0,2472.0253279047215,0.0,0.0,360.9125984963937,0.0,3871.4791527926723,0.0,0.0,628.851151962049,0.0,0.0,1.0,0.0,1762.2510718343183,0.0,0.0,143.7696,3.6864,16.0,0.0,0.0,2.0,0.0,1.0,0.0,22234.290550553967,255.17740849079777,0.0,340.23108187618993,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4352,3502.08,884.736,36.864000000000004,0.0,589.8240000000001,700.416,2949.12,184.32,1267.2000000000003,1728.0000000000005,5760.000000000001,460.8000000000001,6796.800000000001,2073.6000000000004,345.6,0.0,2580.4,967.65,2902.95,1966.0714023665105,942.9291299287271,2185.565551743398,211.66699347207648,538.1342819074342,2546.4196241911923,2164.4920204498862,738.5660503441674,4.0,4.0,2.0,2.0,1.0,1153.5402086806869,546.7876449609696,63.45254252426087,101.40110265734404,160.15196245370902,3287.502357921379,759.3239012761228,131.14986703259225,0.0,290.4953526918688,249.9859096473878,0.0,1.0,659.6558051979437,862.7309259924011,262.12535417524606,44.2368,103.2192,0.0,16.0,2.0,0.0,0.0,1.0,0.0,6241.201818606478,11523.30046085502,5084.257845446864,353.83487542059504,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4353,3465.2160000000003,921.6,36.864000000000004,0.0,663.5520000000001,663.552,2985.984,110.592,1497.6000000000004,1036.8000000000002,6681.600000000001,0.0,7372.800000000001,1843.2000000000003,0.0,0.0,4838.25,322.55,1290.2,1242.406946527161,2447.5291873373026,2226.8028095857544,204.5287802313727,832.2711058722796,1812.7391384579228,2398.981235194533,617.4584954365826,0.0,12.0,0.0,0.0,1.0,1577.4334096311973,367.71495369984234,0.0,180.52903383800668,55.074870079493586,3686.0351078206045,136.07050555977338,0.0,223.4436285325432,403.3925461336639,0.0,0.0,1.0,1570.638562185969,149.59532299846407,139.0911166031944,82.944,64.512,0.0,16.0,0.0,2.0,0.0,0.0,1.0,11418.603346118645,5015.457748594008,1152.1725089307836,171.1198859553413,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0
4354,3354.6240000000003,1069.056,0.0,0.0,774.144,626.688,3022.848,0.0,1612.8000000000002,1267.2000000000003,6336.000000000001,0.0,7372.800000000001,1612.8000000000002,230.40000000000003,0.0,2902.95,1612.75,1935.3,1553.7934812604688,1919.601404508445,1340.1332075145856,109.91498237974565,700.9553585443138,2215.174355656987,2757.2139560391943,694.5112798318357,0.0,6.0,4.0,2.0,1.0,1287.7568951956055,216.17020692059688,0.0,309.6415254108785,0.0,3239.1631593648485,457.0661991058698,35.660928640169125,127.4255144982636,265.59559545171044,114.40735349482689,0.0,1.0,848.9848666840417,456.3617375108065,293.79178253061735,81.10079999999999,66.3552,8.0,8.0,2.0,0.0,0.0,1.0,0.0,12999.486426200476,6849.41389167749,2982.479321047,247.37524675892473,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4355,3391.4880000000003,811.008,184.32,36.864000000000004,700.4159999999999,737.28,2691.072,294.91200000000003,1152.0000000000002,1612.8000000000002,6105.600000000001,345.6000000000001,7603.200000000001,806.4000000000001,806.4000000000001,0.0,1290.2,645.1,4515.7,1746.082725105514,1007.447694323104,1366.3275726887334,413.02374504991406,741.2628112965638,2097.964254058916,1994.6861365762068,700.7250459410219,6.0,4.0,0.0,2.0,1.0,1680.188528358636,1295.2121425812702,245.1273842394989,164.04155467948868,135.4449707301494,2496.6657119917622,1387.422734485305,460.332065378474,0.0,317.6057799861055,149.29243023422936,0.0,1.0,108.0253801179942,504.5436573017313,1240.4560050523544,25.8048,121.6512,0.0,16.0,0.0,2.0,0.0,1.0,0.0,3694.5296659309324,9459.118779737888,5764.589113806955,181.29432393594385,94.19188983938463,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4356,3502.08,847.872,73.72800000000001,0.0,847.8720000000001,442.368,3096.576,36.864000000000004,1612.8000000000004,1267.2000000000003,6105.600000000001,230.40000000000006,6912.000000000001,2073.6000000000004,230.40000000000003,0.0,6128.450000000001,322.55,0.0,2525.47285958566,1800.6890811927267,1307.457215522506,225.83295363521592,624.9702912980526,1680.2022950450694,2681.6727224818433,1065.463549285331,0.0,10.0,0.0,2.0,1.0,2269.0315129177843,0.0,0.0,329.65298682992994,0.0,3840.5650427661876,0.0,0.0,701.7212094152384,0.0,0.0,1.0,0.0,2444.743965180566,0.0,0.0,145.6128,1.8432,8.0,8.0,0.0,2.0,0.0,1.0,0.0,21450.44810900943,658.8487456721564,0.0,175.70474417789185,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4357,3538.9440000000004,700.416,184.32,0.0,479.23199999999997,995.328,2654.208,294.91200000000003,1382.4000000000003,1382.4000000000003,6105.600000000001,345.6000000000001,7027.200000000001,1843.2000000000003,345.6,0.0,967.65,967.65,4515.7,2215.4565693347895,1541.0733622775767,1951.9826413689595,552.2055096939041,669.601798775112,1652.8928749810889,2204.104035884308,590.1807013662337,0.0,4.0,6.0,2.0,1.0,1007.8013614467076,519.213057195991,138.6708246199216,0.0,299.35399003073405,2793.5823511229573,1300.5461373585601,133.1871670935877,80.73130964919903,297.18932801224634,72.39388341309845,0.0,1.0,0.0,512.6000008270973,1307.5657791905508,29.4912,117.9648,0.0,16.0,0.0,0.0,2.0,1.0,0.0,4980.282239149729,10258.15539987156,6235.527134165496,215.52626145519994,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4358,3575.808,847.872,0.0,0.0,811.008,405.504,3207.168,0.0,1843.2000000000005,1036.8000000000002,6336.000000000002,0.0,7603.200000000001,1612.8000000000002,0.0,0.0,6451.0,0.0,0.0,1220.7213793040323,2308.677261280296,2795.3525208941082,162.87091558148185,646.2228295570859,1524.9659369273083,2562.2227726651113,243.91668010426184,4.0,2.0,4.0,2.0,1.0,1526.2727171813024,22.500721678977452,0.0,274.5105018377479,0.0,4148.833125383267,0.0,0.0,783.0765046414547,0.0,0.0,0.0,1.0,1762.4380007550903,377.9941044314469,0.0,138.24,9.216,4.0,12.0,0.0,2.0,0.0,1.0,0.0,17671.797819243253,1648.7264896770134,218.10930151903034,219.46495741297227,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4359,3502.08,811.008,110.592,0.0,663.552,589.8240000000001,3022.848,147.45600000000002,1728.0000000000002,921.6000000000003,6451.200000000002,115.20000000000003,7257.600000000001,1958.4000000000003,0.0,0.0,6451.0,0.0,0.0,2358.497111622676,2630.625967965813,2428.130544874944,293.20403362246094,1047.9740007403545,1183.0943898963521,2754.145741836309,1060.8934384334395,0.0,8.0,2.0,2.0,1.0,2300.13755206098,0.0,0.0,256.77607609345034,0.0,3755.8212440440993,0.0,0.0,707.8409547759816,0.0,0.0,1.0,0.0,1622.2522511000475,0.0,0.0,143.7696,3.6864,16.0,0.0,2.0,0.0,0.0,0.0,1.0,25860.89566690818,262.3219978420203,0.0,181.38768367785968,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4360,3428.352,921.6,73.72800000000001,0.0,811.008,516.096,3096.576,0.0,1728.0000000000005,921.6000000000003,6451.200000000002,115.20000000000003,7257.6,1843.2000000000003,115.20000000000002,0.0,3225.5,1935.3,1290.2,1850.5007225602794,1175.4180395096841,2616.1367717516214,157.61525356523134,842.0818782288761,1717.0538792487523,2739.0258396163654,718.7296047248315,4.0,6.0,2.0,0.0,1.0,1482.8326055662267,250.48628819299034,0.0,152.74847268362353,111.88213740579769,2888.25088933828,453.54702253820807,0.0,481.5823542692833,0.0,79.66361563265387,0.0,1.0,1642.9359870307685,582.2407726536013,0.0,75.5712,71.8848,4.0,12.0,0.0,2.0,0.0,1.0,0.0,10923.678531478174,10027.066371390989,1947.2177253530217,305.864429322713,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
