cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.002-2,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.10.71.012-3,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.102-3,B.20.11.121-0,B.20.11.121-1,B.20.11.121-2,B.20.11.121-3,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,C.20.11.001b-3,D.10.14.021-0,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.52.013b-2,D.30.67.012b-0,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.40.11.074a-1,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,collapse-0,excessiveRID-0,irreparable-0
4235,4349.952,73.72800000000001,0.0,2138.112,1142.784,1142.784,0.0,4838.4000000000015,1958.4000000000005,2419.2000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5513.800893374051,1900.6740878565884,0.0,0.0,2752.1043241318603,1969.72938997171,809.4745097535293,68.7975692730176,8.0,4.0,0.0,0.0,1.0,0.0,1881.0585575988162,0.0,0.0,312.7848941149936,0.0,5764.968775580646,0.0,0.0,474.91622429169496,0.0,0.0,1.0,0.0,2169.1077372812033,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,24835.238945364585,0.0,0.0,212.23876447867906,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4236,4423.68,0.0,0.0,4055.04,368.64000000000004,0.0,0.0,8409.600000000002,806.4000000000002,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5779.700130659517,0.0,0.0,0.0,6601.398303052056,945.5541388287511,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1674.7048638132287,0.0,0.0,284.9655519741911,0.0,2201.913166245867,0.0,0.0,549.4775871642535,0.0,0.0,1.0,0.0,2054.3417425201974,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,18113.437801960074,0.0,0.0,277.05290652748687,0.0,0.0,1.0,2.0,1.0,2.0,1.0
4237,4423.68,0.0,0.0,3391.4880000000003,589.8240000000001,442.368,0.0,6681.600000000002,1612.8000000000004,921.6000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4007.461295226072,356.0635855794892,142.42543423179566,0.0,3941.3742684078006,942.0771812946077,232.9699926156084,58.2424981539021,10.0,2.0,0.0,0.0,1.0,0.0,2571.8389758128596,0.0,0.0,271.3983596632002,0.0,3159.9544449596056,0.0,0.0,886.4469690664375,0.0,0.0,1.0,0.0,1867.5551672739925,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,13956.441189081565,0.0,0.0,204.25380454902486,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4238,4423.68,0.0,0.0,3022.848,1363.968,36.864000000000004,0.0,6566.4000000000015,2534.4000000000005,115.20000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5393.172676193846,151.68732487078552,0.0,0.0,3293.549314649707,2261.153476222131,40.2034783488834,0.0,8.0,4.0,0.0,0.0,0.0,1.0,1949.986640162106,0.0,0.0,371.39988611364015,0.0,3500.9830414528706,0.0,0.0,426.33234610496936,0.0,0.0,1.0,0.0,2131.447622131598,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,18640.346488024174,0.0,0.0,186.77167247188686,0.0,0.0,1.0,2.0,1.0,2.0,1.0
4239,4423.68,0.0,0.0,3723.264,700.4159999999999,0.0,0.0,7833.600000000002,1152.0000000000002,230.40000000000006,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4826.005338642835,58.705487083889324,0.0,0.0,5027.3039157381045,1330.7731670710314,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1945.36874001871,0.0,0.0,322.2938022937805,0.0,4459.144796204457,0.0,0.0,508.34374568135695,0.0,0.0,1.0,0.0,1691.799583094073,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,19388.394341976036,0.0,0.0,213.854579094487,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4240,4423.68,0.0,0.0,3133.44,1142.784,147.45600000000002,0.0,6912.000000000002,1958.4000000000003,345.60000000000014,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5561.337119109052,471.8349623661108,0.0,0.0,4325.849478745367,2972.3834536513655,0.0,0.0,8.0,2.0,2.0,0.0,1.0,0.0,2058.5241018908446,0.0,0.0,220.06949067926035,0.0,4493.980551307199,0.0,0.0,437.7950422697492,0.0,0.0,0.0,1.0,2125.9582723014673,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,18610.687594470113,135.82440476560302,0.0,214.141057689898,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4241,4423.68,0.0,0.0,3465.2160000000003,958.464,0.0,0.0,7027.200000000002,2188.8000000000006,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6693.602695766289,0.0,0.0,0.0,4716.827085234149,2029.1772853346838,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2516.164258668512,0.0,0.0,343.67166550320485,0.0,5805.479915351885,0.0,0.0,685.3958817757518,0.0,0.0,1.0,0.0,1931.7830120605774,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,17796.005546785767,0.0,0.0,224.95645598657632,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4242,4423.68,0.0,0.0,2285.568,1290.2400000000002,847.8720000000001,0.0,4377.600000000001,3110.400000000001,1728.0000000000005,0.0,9100.800000000001,115.20000000000002,0.0,0.0,6451.0,0.0,0.0,6036.686322860393,1120.9624224491747,0.0,0.0,2614.7506570259516,2073.5530287364577,398.5629701808729,122.10746832655437,8.0,4.0,0.0,0.0,1.0,0.0,2134.706889461761,0.0,0.0,321.1079234805058,0.0,4322.348569775936,0.0,0.0,567.1937539036674,0.0,0.0,1.0,0.0,2239.2265990090095,0.0,0.0,145.6128,1.8432,12.0,4.0,2.0,0.0,0.0,1.0,26558.89623236985,593.164881936854,0.0,253.68409491707266,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4243,4423.68,0.0,0.0,2949.12,1290.24,184.32,0.0,6220.800000000001,2649.6000000000004,345.6000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4710.829449665705,186.52805011004136,0.0,0.0,3668.006562283861,2104.653695173079,53.738535264967844,0.0,10.0,2.0,0.0,0.0,1.0,0.0,3158.9060252130694,0.0,0.0,404.2865977349603,0.0,3166.314754523267,0.0,0.0,554.7264502226207,0.0,0.0,1.0,0.0,1658.6985134009522,243.17887711804653,0.0,145.6128,1.8432,12.0,4.0,2.0,0.0,0.0,1.0,17984.71103210635,0.0,0.0,237.9846561434849,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4244,4423.68,0.0,0.0,2433.0240000000003,1032.192,958.464,0.0,4953.600000000001,2649.6000000000004,1612.8000000000004,0.0,9100.800000000001,115.20000000000002,0.0,0.0,6451.0,0.0,0.0,5291.764621407793,789.0495632186528,163.5274749260837,0.0,2663.3962804311686,1810.5929041732027,273.94506502633567,50.35396743502913,10.0,2.0,0.0,0.0,1.0,0.0,2416.1089169241495,0.0,0.0,290.78574362480686,0.0,4175.307874891946,0.0,0.0,729.3907427718345,0.0,0.0,0.0,1.0,2404.8265760308755,0.0,0.0,143.7696,3.6864,12.0,4.0,2.0,0.0,0.0,1.0,18651.896701648497,0.0,0.0,206.89338887804587,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4245,4423.68,0.0,0.0,4313.088,110.592,0.0,0.0,8870.400000000001,345.6000000000001,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,7355.389456658561,0.0,0.0,0.0,6081.863493390578,543.4473140840608,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2012.2468705344804,0.0,0.0,334.3938292517556,0.0,6443.86188570316,0.0,0.0,592.0923503797702,0.0,0.0,1.0,0.0,1659.5417261657444,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,23094.45216013936,0.0,0.0,217.73151399918606,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4246,4423.68,0.0,0.0,3723.264,663.552,36.864000000000004,0.0,7372.800000000001,1843.2000000000003,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5763.685441189726,40.4185534085771,0.0,0.0,4643.698916418357,1307.6505134692527,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1952.6681898206539,0.0,0.0,511.4159207386807,0.0,4191.670049834721,0.0,0.0,569.6057139154375,0.0,0.0,1.0,0.0,1600.332350021506,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,19987.36325341395,0.0,0.0,260.04399110480955,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4247,4423.68,0.0,0.0,3465.2160000000003,958.4639999999999,0.0,0.0,7603.200000000002,1612.8000000000004,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5868.586241691596,52.124444813725866,0.0,0.0,3378.7557078486293,1065.069488380634,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1709.582743156863,0.0,0.0,372.85272658407024,0.0,5008.777032997591,0.0,0.0,733.3702636881344,0.0,0.0,1.0,0.0,2111.5238554262864,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,19263.550785483683,0.0,0.0,278.999116558462,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4248,4423.68,0.0,0.0,3354.6240000000003,1069.056,0.0,0.0,7372.800000000002,1612.8000000000004,230.40000000000006,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4409.793828157505,81.00394570067716,0.0,0.0,4670.683183348369,2328.7306576546353,113.98715052478893,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2565.852536683921,0.0,0.0,216.24431774002,0.0,3118.8676665293688,0.0,0.0,528.9010835102665,0.0,0.0,1.0,0.0,1498.4800853429306,0.0,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,0.0,1.0,23330.880578072436,222.39779765945076,0.0,262.6499482737119,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4249,4423.68,0.0,0.0,3170.304,1142.784,110.592,0.0,6220.800000000001,2649.6000000000004,345.6000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5777.99622236638,688.6642016281238,0.0,0.0,3438.242625666188,1548.7475026431246,82.09320904506393,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2166.823803620197,0.0,0.0,256.5970631142503,0.0,3538.3648117393104,0.0,0.0,717.5174986927385,0.0,0.0,1.0,0.0,1862.9632947411817,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,24518.117503187706,0.0,0.0,220.54916741472042,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4250,4423.68,0.0,0.0,3280.896,1105.92,36.864000000000004,0.0,6796.800000000001,2419.2000000000007,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5341.712562881492,239.31826465337838,0.0,0.0,4891.103474254197,1795.8821300030459,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2756.1324442583123,0.0,0.0,352.96813352091766,0.0,5202.101149680286,0.0,0.0,467.8271279459161,0.0,0.0,1.0,0.0,2347.415938446345,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,22811.703333779937,0.0,0.0,242.6688109188444,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4251,4423.68,0.0,0.0,3428.3520000000003,958.4639999999999,36.864000000000004,0.0,7257.600000000001,1843.2000000000003,115.20000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6554.773118824655,0.0,0.0,0.0,3145.2443638777218,1383.5152027194497,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1492.3278559667924,0.0,0.0,301.27308682003786,0.0,5253.169340240404,0.0,0.0,484.81489412507244,0.0,0.0,1.0,0.0,2226.5901710737207,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,24803.76350300396,0.0,0.0,247.25831261068817,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4252,4423.68,0.0,0.0,4202.496,221.18400000000003,0.0,0.0,8985.600000000002,230.40000000000006,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5265.683688776864,0.0,0.0,0.0,5964.503432015024,1158.671783159326,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2650.445213336865,0.0,0.0,247.28834902205887,0.0,5174.628709113195,0.0,0.0,681.8611523792708,0.0,0.0,1.0,0.0,2156.4317679540354,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,26377.612822384806,0.0,0.0,215.85855629780718,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4253,4423.68,0.0,0.0,4239.360000000001,184.32,0.0,0.0,8870.400000000001,345.6000000000001,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6680.1740037811105,0.0,0.0,0.0,4980.095199782183,849.7399498154344,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1814.8970722921035,0.0,0.0,264.06293510056975,0.0,5176.557234496334,0.0,0.0,670.3387711341575,0.0,0.0,1.0,0.0,1804.7995846711021,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,20798.087295006917,0.0,0.0,127.83177188802208,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4254,4423.68,0.0,0.0,4128.768,294.91200000000003,0.0,0.0,8524.800000000003,691.2000000000002,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4845.127624609737,0.0,0.0,0.0,5652.962823202909,1048.1141918915832,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1898.286050077253,0.0,0.0,290.06342344017503,0.0,3759.531584169992,0.0,0.0,632.8801638570854,0.0,0.0,1.0,0.0,1598.7945231893475,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,18467.90919858588,0.0,0.0,304.5297654601234,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4255,4349.952,73.72800000000001,0.0,2838.5280000000002,1032.192,552.96,0.0,5184.000000000001,3225.600000000001,806.4000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5979.899187859021,653.0882082078957,0.0,0.0,2774.980357901606,2586.514226146915,462.803742050859,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1365.6707076832972,0.0,0.0,256.335942045807,0.0,4115.58155594871,0.0,0.0,555.7209762482645,0.0,0.0,1.0,0.0,2005.7426713663872,0.0,0.0,145.6128,1.8432,16.0,0.0,2.0,0.0,0.0,1.0,16381.605143375946,0.0,0.0,377.6939497136567,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4256,4423.68,0.0,0.0,2838.5280000000002,1437.6960000000001,147.45600000000002,0.0,6105.600000000001,2880.000000000001,230.40000000000006,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5427.817518750079,498.21315682282375,0.0,0.0,3257.364556340159,2375.833104481306,144.12355300377138,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1894.5299507162426,0.0,0.0,302.88205443923556,0.0,2411.3215527222496,0.0,0.0,445.49248435372994,0.0,0.0,1.0,0.0,2026.434851216954,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,22792.118544991303,0.0,0.0,306.95934249055256,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4257,4423.68,0.0,0.0,3796.992,552.96,73.72800000000001,0.0,8179.200000000002,806.4000000000001,230.40000000000006,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6127.021141591761,198.1493029899627,0.0,0.0,4365.97887992649,1333.0942007696808,0.0,85.36844293496686,12.0,0.0,0.0,0.0,1.0,0.0,2076.604159488955,0.0,0.0,286.8667243903744,0.0,5306.958227983133,0.0,0.0,634.916568185678,0.0,0.0,1.0,0.0,1784.3384067450397,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,21660.47062740881,0.0,0.0,208.45261185605563,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4258,4423.68,0.0,0.0,4055.04,368.64000000000004,0.0,0.0,7948.800000000002,1267.2000000000003,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5497.364186506182,143.44251864179657,0.0,0.0,4787.436768711504,1065.7421102863814,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1763.0221798354016,0.0,0.0,310.1902636905058,0.0,5255.884057092963,0.0,0.0,421.82447338781714,0.0,0.0,1.0,0.0,1782.7529681634196,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,21379.58149328023,0.0,0.0,201.00131704156232,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4259,4423.68,0.0,0.0,3280.896,958.464,184.32,0.0,6451.200000000002,2188.8,576.0000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6439.020081650145,466.5348789058723,0.0,0.0,3168.4994638233,967.7224959181807,52.15595853325254,104.31191706650507,10.0,2.0,0.0,0.0,1.0,0.0,1629.0458231465273,0.0,0.0,292.0034204394374,0.0,4359.155149720997,0.0,0.0,576.2705886136459,0.0,0.0,1.0,0.0,2302.1535250079223,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,24514.757553203144,0.0,0.0,273.80163451368077,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4260,4423.68,0.0,0.0,3244.032,921.6,258.048,0.0,6912.000000000002,1843.2000000000005,460.8000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6417.867254181541,277.7232155006257,0.0,0.0,3646.613644208729,1255.7900285374967,191.29280471937324,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2569.9895601318913,0.0,0.0,162.6489859042398,138.35329319444233,5345.519249146426,0.0,0.0,758.7046677272681,0.0,0.0,0.0,1.0,1806.5198265912695,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,21269.8405815067,365.33453715937617,0.0,223.54026941803113,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4261,4423.68,0.0,0.0,2801.664,1327.104,294.91200000000003,0.0,5990.4000000000015,2649.600000000001,576.0000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5983.390703783922,346.23800728519984,0.0,0.0,3499.6547756122645,2857.7952088572247,135.81165610799937,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1949.8958482870864,0.0,0.0,248.56595904937313,0.0,3825.3277391036077,0.0,0.0,677.2863458267582,0.0,0.0,1.0,0.0,1587.4507762036592,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,14682.773793220664,0.0,0.0,162.39751282433355,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4262,4423.68,0.0,0.0,3391.4880000000003,958.4639999999999,73.72800000000001,0.0,7027.200000000002,1958.4000000000003,230.40000000000006,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5742.326121475468,204.32088238715295,0.0,0.0,3954.0099663760157,1966.6092284362055,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2240.181446014639,0.0,0.0,397.81962035419855,0.0,3601.7109138657042,0.0,0.0,433.7732622276361,0.0,0.0,1.0,0.0,2146.484695764307,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,19773.306395653195,0.0,0.0,170.90358509681488,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4263,4423.68,0.0,0.0,2764.8,1437.6960000000001,221.18400000000003,0.0,6336.000000000002,2419.2000000000003,460.8000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5419.054470344421,779.5314614622412,0.0,0.0,3373.279290004043,2580.325839310657,368.29681334774426,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1932.0386606758184,0.0,0.0,245.49569769955318,0.0,5372.609671296184,0.0,0.0,434.5840073236469,0.0,0.0,1.0,0.0,2115.753240843528,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,26027.22038782638,0.0,0.0,200.77479235319697,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4264,4423.68,0.0,0.0,2469.888,1327.104,626.6880000000001,0.0,4723.200000000001,2880.000000000001,1612.8000000000004,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,4264.830232408608,628.4284877756083,0.0,0.0,2041.899524366297,2109.639789784123,540.5724802054395,56.268807476697674,8.0,4.0,0.0,0.0,1.0,0.0,1275.9193269135153,0.0,0.0,367.1126936914533,0.0,4458.442349907692,0.0,0.0,594.2976045262927,0.0,0.0,1.0,0.0,1743.9913213692043,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,21299.22928761549,0.0,0.0,139.0132999655566,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4265,4423.68,0.0,0.0,3354.6240000000003,1069.056,0.0,0.0,7603.200000000002,1612.8000000000004,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,6736.996107084634,310.97900137055296,0.0,0.0,4155.474775790558,870.1237112693451,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2198.7889865900115,0.0,0.0,294.86420074890515,0.0,4093.0995262737224,0.0,0.0,729.1100858552883,0.0,0.0,1.0,0.0,2029.1031172200517,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,23880.833806913754,0.0,0.0,190.47239452121428,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4266,4423.68,0.0,0.0,4091.9040000000005,331.776,0.0,0.0,8985.600000000002,230.40000000000006,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5759.92176493664,0.0,0.0,0.0,4244.022691481746,610.8036565438276,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2575.623387710868,0.0,0.0,342.6529744950611,0.0,3791.820857249818,0.0,0.0,610.2561034782697,0.0,0.0,1.0,0.0,2274.849460246902,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,23260.429390447618,0.0,0.0,177.9009654149087,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4267,4423.68,0.0,0.0,3760.128,663.5520000000001,0.0,0.0,8064.000000000002,1152.0000000000002,0.0,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5550.761909856401,0.0,0.0,0.0,3393.2059110545883,1077.5090388265794,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2068.951185486292,0.0,0.0,386.2547355365716,0.0,4008.6753314572666,0.0,0.0,475.4386536198989,0.0,0.0,1.0,0.0,2292.650119218781,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,24773.67883854921,0.0,0.0,180.8943815971865,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4268,4423.68,0.0,0.0,2727.936,1511.424,184.32,0.0,5644.800000000001,2995.2000000000007,576.0000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5154.7962304907305,594.5830093789405,0.0,0.0,3821.879813873391,2085.121070335121,132.60632274647372,0.0,8.0,4.0,0.0,0.0,1.0,0.0,2459.323169560273,0.0,0.0,316.54325289845775,0.0,3433.646368815727,0.0,0.0,506.4656659945564,0.0,0.0,1.0,0.0,2117.8003547720414,0.0,0.0,143.7696,3.6864,16.0,0.0,2.0,0.0,0.0,1.0,23299.68184379095,0.0,0.0,279.0230359965268,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4269,4423.68,0.0,0.0,3465.2160000000003,921.6,36.864000000000004,0.0,7718.4000000000015,1267.2000000000003,230.40000000000006,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5909.172144070409,134.15824928386925,0.0,0.0,6512.787196761125,2235.5955490007036,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2327.3359632617085,0.0,0.0,319.03076428695266,0.0,3922.8011308085993,0.0,0.0,486.98470961391666,0.0,0.0,1.0,0.0,1608.5143650536575,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,23276.20750664446,0.0,0.0,228.36449658700212,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4270,4423.68,0.0,0.0,2764.8,1658.88,0.0,0.0,5990.4000000000015,3110.4000000000005,115.20000000000003,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5402.394224332436,274.4933988897718,0.0,0.0,2769.8961108605267,2740.479522285373,81.63403494987314,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2017.005392615105,0.0,0.0,271.15574776164163,0.0,4210.028329516984,0.0,0.0,550.6512081774433,0.0,0.0,1.0,0.0,1865.6155305202922,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,22887.2800989831,0.0,0.0,187.4965939099718,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4271,4423.68,0.0,0.0,3280.896,1069.056,73.72800000000001,0.0,7603.200000000002,1382.4000000000003,230.40000000000006,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,5666.768281219308,72.28632463519105,0.0,0.0,4088.651835793192,2047.6555560281572,0.0,92.54954551063524,12.0,0.0,0.0,0.0,1.0,0.0,1830.9209573606222,0.0,0.0,384.18150786921325,0.0,4593.707077656143,0.0,0.0,583.8178889966805,0.0,0.0,1.0,0.0,2156.256309336546,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,24000.524228010698,248.51409532897725,0.0,231.945270153125,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4272,4423.68,0.0,0.0,3538.9440000000004,774.144,110.59200000000001,0.0,7142.4000000000015,1612.8000000000004,460.8000000000001,0.0,9216.000000000002,0.0,0.0,0.0,6451.0,0.0,0.0,3991.3246210552497,258.27255067068546,0.0,0.0,3569.443532382449,2109.557979286997,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,1854.7620310223415,0.0,0.0,275.88008951469055,0.0,4798.454963655447,0.0,0.0,604.9023192061816,0.0,0.0,1.0,0.0,2042.1407154938597,0.0,0.0,147.456,0.0,12.0,4.0,2.0,0.0,0.0,1.0,15115.550902702475,164.7264820661788,0.0,166.63230458534838,0.0,1.0,0.0,2.0,1.0,2.0,1.0
