dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,COST-D.50.12.023b-D.50.12.023b,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a,TIME-D.50.12.023b-D.50.12.023b
3807,0.0,34848.92993557272,52628.03311175295,8759.28163449162,0.0,10815.130614776403,64853.69710208945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.766145329776847,53.535380674423,4.678679580318003,0.0,11.948206557979187,29.316534190132785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3808,0.0,62744.71127446683,66122.86239908803,0.0,49912.708646429644,21457.54794050221,140718.71652427898,20680.457477096832,0.0,11.84332657409992,0.0,23.192324034256092,0.0,59771.40951140111,0.0,4972.2269609383275,0.0,0.0,737.3178286491159,0.0,0.0,0.0,0.0,38.91311804422088,52.46398859600342,0.0,42.6002672793106,22.934774740250557,135.70299445497733,8.238273819036921,0.0,0.016714905951336803,0.0,0.08254571388337,0.0,12.098158524362676,0.0,4.811869072005187,0.0,0.0,0.5530975854690638,0.0,0.0,0.0
3809,5232.73707390969,68070.3703866037,113948.54282718657,0.0,14869.058940043567,61574.20980010763,209027.47514136552,11824.513954658401,1107.2169610056023,7.072855491891974,60.68659809309853,52.9180593453897,0.0,52066.233831301986,205.54583548193628,2442.4873599931,31183.15347699736,0.0,393.2172597638047,0.0,0.0,0.0,4.688789888137029,67.60661340702781,77.37898994006322,0.0,23.23967323893477,49.50044735714978,118.54495213249986,13.447258785946705,0.632503747587406,0.003872005965758536,0.026492781434498104,0.043972096496117566,0.0,10.14989895853769,0.2876174175703251,4.0365500692570855,30.6231825768159,0.0,0.6088227671372053,0.0,0.0,0.0
3810,815.9837282018409,65299.91848974469,101474.78033254971,7059.769127156578,0.0,29590.427095843337,141910.3456768838,26753.27212861697,0.0,0.0,0.0,0.0,0.0,0.0,94.09312389504757,0.0,11163.9108352806,0.0,0.0,0.0,0.0,0.0,0.8568756178707936,66.48957458402555,81.1485586054556,6.282559107550304,0.0,39.75294421923229,97.57723731077644,26.48279531521073,0.0,0.0,0.0,0.0,0.0,0.0,0.10804348847971584,0.0,9.59133674261191,0.0,0.0,0.0,0.0,0.0
3811,0.0,37788.93654592589,63902.35575576011,0.0,0.0,10450.537202009868,126145.36906846834,9985.853069441144,2893.666398835194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.55837034192038,0.0,0.0,0.0,0.0,36.73725993967697,46.673180377134194,0.0,0.0,11.085638640544433,95.12202175463302,5.947559526526413,0.612208231469655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023066700986099076,0.0,0.0,0.0
3812,0.0,38056.53069277297,58444.7981119452,0.0,0.0,9944.071827584099,74607.79283386655,19694.159998298855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.51157881721424,47.6870300874264,0.0,0.0,10.437454714739882,58.66203904925403,12.874280291275552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813,860.462085462843,84532.89604748387,87048.79912167395,8493.944820749495,0.0,38969.146385591586,153932.02146191473,7613.9934949202325,0.0,0.0,0.0,0.0,0.0,52307.15252898952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375691428336509,50.82656207698777,78.03136612743569,9.635567632323376,0.0,29.000541573784634,136.16118946738598,5.852281899637336,0.0,0.0,0.0,0.0,0.0,7.686593326879425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3814,0.0,11616.28626151096,13181.74233543069,0.0,0.0,4620.931531200856,18808.911105761763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12192.198626534398,0.0,0.0,0.0,0.0,0.0,0.0,12.928455672377849,13.578086945592402,0.0,0.0,4.18370462742682,17.56456196340851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.073389461611856,0.0,0.0,0.0,0.0,0.0
3815,0.0,46324.2248927863,73311.4953076871,0.0,0.0,6756.747442889537,40862.6732591605,6679.913787842734,4168.340716887852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.94469556384574,54.4932481437085,0.0,0.0,7.7252674571039055,24.480875283682963,9.508787823563546,3.323634173015479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3816,796.9039807706973,61116.870662870075,89910.47742586734,0.0,0.0,18125.523410625083,158756.10137812054,13895.830558122369,0.0,0.0,0.0,0.0,73.24929273032579,0.0,0.0,1432.2488018553759,20332.50494815698,0.0,415.3111801161386,0.0,0.0,0.0,1.0506603987202021,74.37584938001167,80.09924030867617,0.0,0.0,14.630333573942753,119.72926177887902,11.58555397583114,0.0,0.0,0.0,0.0,0.245387111716834,0.0,0.0,2.14456641182759,16.795960523849345,0.0,0.8890335883524733,0.0,0.0,0.0
3817,0.0,11216.0191347664,21503.3217837423,0.0,0.0,12022.072750249725,9863.17890954601,6158.547345476508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.793332079937972,21.96521804286732,0.0,0.0,9.791781139456283,8.75230764185192,7.505844190038559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3818,0.0,38647.47149298407,54497.892967797656,0.0,0.0,12886.371899019865,89997.74146991245,14506.63388218156,0.0,0.0,0.0,0.0,0.0,33311.13205549375,0.0,814.3767015548949,0.0,0.0,108.52541640342928,0.0,0.0,0.0,0.0,42.799065536244896,42.77972149173223,0.0,0.0,6.777490890029836,96.12227831951944,7.97933617562544,0.0,0.0,0.0,0.0,0.0,12.106456595154969,0.0,0.7507450340432467,0.0,0.0,0.19641794086563313,0.0,0.0,0.0
3819,4717.753304634177,71997.80036106532,127735.03758427163,12504.624944554467,0.0,73095.70315564955,199875.98642199498,43652.44907299702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.921518260652572,62.86778053034734,89.96088635813832,10.952715314839237,0.0,56.80893350584264,155.99324865588665,43.1567920506033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3820,0.0,40152.71519882214,64199.797111226704,0.0,0.0,13639.460971648523,48882.87986073543,14506.113206834467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.80524238529843,55.779419123940635,0.0,0.0,15.434397269370919,38.709278977389715,10.084560182111309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,641.6601266569994,50844.7072478708,76679.38336353819,0.0,0.0,12667.699056891972,88098.2492716774,15688.746252746063,0.0,0.0,0.0,0.0,0.0,54625.16043743196,0.0,709.2769647706504,8542.246713556773,0.0,417.36534772022253,0.0,0.0,0.0,1.0626135061231,54.204347902741766,67.57607843929777,0.0,0.0,8.150281730293143,71.54814916544125,5.592352310938389,0.0,0.0,0.0,0.0,0.0,12.581755168921125,0.0,0.6700265321635595,12.055060911842968,0.0,0.06746978844111177,0.0,0.0,0.0
3822,0.0,28011.06370096305,51459.09771192414,0.0,0.0,10225.03105492779,168278.90239891113,6940.13406207543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.252042517057614,47.02636305713851,0.0,0.0,13.733361675386297,158.90280350714687,9.138141315471389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3823,0.0,50591.22226388036,76195.19904667683,0.0,0.0,73357.93349452078,126031.84543923145,15170.464579729036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.5427493844013,8792.174579305984,0.0,329.6272108567895,0.0,0.0,0.0,0.0,58.86169536297906,60.376015128124926,0.0,0.0,39.71603260335989,105.48994568616654,12.776655845507383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5947464435176739,10.55372409641552,0.0,0.07526760982791156,0.0,0.0,0.0
3824,708.7100229212673,57655.37832727714,88239.49583440497,0.0,0.0,15334.193446827034,96756.68835036513,12718.875433615269,499.96733208202454,0.0,0.0,0.0,0.0,0.0,0.0,1710.4194054861337,0.0,0.0,0.0,0.0,0.0,0.0,0.4727902154628227,59.78813818448594,61.55899692963136,0.0,0.0,8.713697218301665,85.04787171456243,5.642442670217784,0.9766341146958769,0.0,0.0,0.0,0.0,0.0,0.0,2.602648550848584,0.0,0.0,0.0,0.0,0.0,0.0
3825,3249.898862178757,65949.72832174708,99398.54847145935,10507.49832784389,0.0,41101.5710753004,103487.42464228456,15290.307777542104,0.0,0.0,0.0,0.0,0.0,64427.59307370879,0.0,0.0,0.0,0.0,226.026738549045,0.0,0.0,0.0,4.485191917954232,58.04604567629517,74.84927508238194,6.172945549809796,0.0,22.976233208963166,94.56663511788214,11.870467569869163,0.0,0.0,0.0,0.0,0.0,17.095005526570823,0.0,0.0,0.0,0.0,0.17423015741651637,0.0,0.0,0.0
3826,0.0,48695.383539916795,70435.13271876282,0.0,37459.554344419514,25889.06415210639,88119.2884705221,9067.01629794543,0.0,0.0,0.0,0.0,368.1237857252566,63436.90503386047,0.0,5862.385789934707,10769.001640567387,0.0,633.9121291370828,0.0,0.0,0.0,0.0,47.695785909778785,62.17656240604525,0.0,29.381357985272885,21.45410422877406,83.23795528400264,15.133136526977601,0.0,0.0,0.0,0.0,0.314299231015487,16.524023796220504,0.0,4.843935990216702,10.981146907892615,0.0,0.6762804295110969,0.0,0.0,0.0
3827,1209.7849873309476,84980.60129820443,105752.73291083137,24731.79864836891,23807.861197841194,58291.595856743734,164008.23772124364,11142.110293907637,0.0,0.0,0.0,101.86464812754232,0.0,59324.89963283039,0.0,6522.079693190681,7684.170920834469,0.0,962.8680175468285,0.0,0.0,0.0,2.244049004245227,91.42815900258728,84.68327784597774,25.895755289409824,25.2394201735415,45.807032978974746,124.05628083710782,12.038928659578577,0.0,0.0,0.0,0.1834724082649198,0.0,20.068971204872998,0.0,6.890410976508278,13.891403928820255,0.0,1.2801336639437024,0.0,0.0,0.0
3828,0.0,28060.542131280657,40022.19190966747,0.0,14954.70512962243,3827.935705114307,23183.266489229984,0.0,0.0,15.297568100902206,56.43902946809484,0.0,0.0,39582.52676273314,0.0,1117.2971878722678,8687.107673609808,0.0,629.1379808021699,0.0,0.0,0.0,0.0,29.224705379063252,45.564041387529734,0.0,6.880346177457907,13.428739067864583,27.188430165142243,0.0,0.0,0.049721150947830604,0.027397628534436624,0.0,0.0,12.27368639263318,0.0,1.334347158654808,11.053289261362488,0.0,0.7564878655163013,0.0,0.0,0.0
3829,876.7800946463311,67025.23705457157,97006.30319708586,13060.57088529027,4578.358174022153,18535.170413622684,187136.5702833501,11064.694971693236,11355.369720612991,7.111878696578312,0.0,35.371157015611004,0.0,59723.87185190111,0.0,3254.277097674615,9677.786238849114,0.0,171.38457993903864,0.0,0.0,0.0,0.8746704698701552,50.57941998544744,69.91504335003492,6.914775316091252,2.503125414941192,22.702482407017282,152.61550060194992,6.59868509997297,1.1165091338364237,0.011520243551488089,0.0,0.02302157954925475,0.0,12.345240480812546,0.0,3.254010123832682,17.438786414891307,0.0,0.4158703761364026,0.0,0.0,0.0
3830,0.0,42556.903992716274,83319.59248826253,0.0,0.0,15175.594271370686,141567.7112730483,7858.521654212043,415.6229052672065,0.0,0.0,0.0,0.0,49751.36785360606,0.0,2664.534428911328,10312.496020264276,0.0,0.0,0.0,0.0,0.0,0.0,49.792331980348614,63.09604962283721,0.0,0.0,25.425201894840406,122.51507402253802,6.285508171377545,3.360074175047791,0.0,0.0,0.0,0.0,7.05377696671666,0.0,2.764842905838111,14.469423086466126,0.0,0.0,0.0,0.0,0.0
3831,0.0,53214.42557832818,68963.50122396243,7326.727828814736,0.0,18015.652720051126,218304.66739040747,26066.29088501032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.20246572801365,36.98667285226281,7.225405296855923,0.0,10.904226864984174,143.05082004068353,12.097108506720279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3832,777.8741711841033,78815.48538650856,108697.73168182929,15097.865936305629,94933.65574647885,48888.03780881066,281408.6020066037,14217.188305381707,4234.362229386823,203.26219190497358,71.233610251603,816.4902422343857,214.46444149130525,58973.6636022673,5760.222480495967,23533.10322139869,28287.524179046814,0.0,9663.18878454918,0.0,0.0,0.0,0.7665160317352765,74.73482285412562,92.2770628171343,12.248296324626867,123.8182044959536,57.78856419176742,240.36383928121424,6.7855140990858365,1.1225392876334206,0.2779568573368474,0.028016200226116998,0.6683419755764721,0.28601097820270105,15.640023016865152,2.6506469928636474,29.4057873623317,26.869369435556322,0.0,6.186041149131388,0.0,0.0,0.0
3833,0.0,47301.319021488365,69484.39246247744,0.0,0.0,10916.516800296426,57358.52987623634,16768.37755973323,825.0226495974017,0.0,0.0,0.0,0.0,0.0,0.0,440.03844200270447,8717.700180252556,0.0,392.4166436758841,0.0,0.0,0.0,0.0,40.659422055669566,50.17468765204618,0.0,0.0,10.113545996728554,49.44485324529395,8.170464261818058,1.6345995371970825,0.0,0.0,0.0,0.0,0.0,0.0,0.6234409058350373,13.406636813345651,0.0,0.2998765649487271,0.0,0.0,0.0
3834,2611.0485188833645,53839.995374322214,103501.32652606926,12934.026868173869,41711.623536185485,52695.30752378287,180944.69665793062,23071.306427714015,2633.3154149925454,19.220232044272876,0.0,565.0063369363696,0.0,63519.18667442675,132.79691871919547,7522.139689283069,10699.784127112143,0.0,3990.4433290668967,0.0,0.0,0.0,2.1963119515587266,69.20732028090141,63.58421879029922,9.344281585987545,29.900668877011153,46.06571802316104,170.2519624591642,14.973538781079633,2.553074842384912,0.02717861779101529,0.0,0.33853970570743147,0.0,12.339408108635613,0.15126948971700657,9.653933839707522,14.674269635226539,0.0,2.06901683499635,0.0,0.0,0.0
3835,1485.8283449044034,76119.92367981427,134112.717514005,0.0,44461.11762990872,68295.07682597678,188519.30559144903,8991.691437028818,7801.01289090084,94.53186450307537,32.95796968849179,63.56178954091934,83.39293171312583,49437.01843704844,170.79091169655325,7616.453101134617,28295.30212801831,0.0,1527.228449325296,0.0,0.0,0.0,1.2904516345640362,86.81459936415212,85.04589174290834,0.0,48.8655110034792,45.38766815534246,150.39893261884762,21.021428849701714,2.730748770606975,0.06834718977830448,0.1833468452141307,0.14285514219030043,0.4678253423737588,13.227644803819995,0.3167099603287301,6.865484378253385,26.385790645509594,0.0,0.7529500164462689,0.0,0.0,0.0
3836,788.716419806658,53268.964064850676,86384.36979843199,0.0,0.0,54339.573975606276,107178.57000937965,22977.44117877302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11656.04779220637,0.0,96.01169098797024,0.0,0.0,0.0,0.5974059589356092,58.840709300233726,61.325990225554726,0.0,0.0,40.27217962754216,72.04765104068777,33.285522922309845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.746904066960123,0.0,0.18592986567254358,0.0,0.0,0.0
3837,1077.32087854647,45076.858225763004,63925.67752016252,0.0,0.0,9388.99335259385,58148.09482133695,11313.970493719255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1158583191502751,50.03670602648519,55.98793481653066,0.0,0.0,12.893050383813671,42.717079597019264,15.082615167572204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3838,742.3727660569988,73944.17541772904,111711.45439839232,5455.78859056603,9070.025358362425,52514.12537078082,135176.07142522262,12531.55224408321,3435.623179109742,36.65224478119736,8.90087490907883,465.17309437981265,0.0,47933.38900672352,0.0,5550.816124570127,42057.271244201474,0.0,2849.3344333051755,0.0,0.0,0.0,1.2935738015270797,109.26228591841698,90.23964666413409,6.289942665962596,21.68369700854444,54.93173299426046,171.94822328039047,15.91531697015018,1.460447973539348,0.015568897045055693,0.0335399107029559,0.12779008313369936,0.0,14.045518688179166,0.0,7.336276298516294,53.50079332317426,0.0,1.7921071976732568,0.0,0.0,0.0
3839,0.0,32367.80105282238,81531.48486709497,0.0,0.0,22194.604332768533,143323.1903498095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.3839457385889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.69097292615593,55.04392426411191,0.0,0.0,20.438322508768415,92.19175794459912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60859034256508,0.0,0.0,0.0,0.0,0.0,0.0
3840,0.0,24323.383050357515,43401.22469438878,0.0,0.0,5515.262396548771,72609.75876662185,3442.556721084054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.922734121735232,34.999111579586625,0.0,0.0,2.6969219170059864,47.023956237837815,10.916283856922599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3841,0.0,51406.0319022295,64867.86746798128,0.0,0.0,11857.185848611152,67167.31072941783,11467.96914203604,0.0,0.0,0.0,0.0,0.0,54018.36980472532,0.0,614.9154494753054,0.0,0.0,94.79805789756124,0.0,0.0,0.0,0.0,43.10442848207266,52.80082438226195,0.0,0.0,13.557488949536777,74.26732695893982,8.72650510797399,0.0,0.0,0.0,0.0,0.0,14.495531112706262,0.0,1.443919717184514,0.0,0.0,0.11028099816753806,0.0,0.0,0.0
3842,0.0,55094.532948444445,94089.12353567182,0.0,0.0,16975.132668463157,142477.30163135185,11096.895592034587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9973.24779032659,0.0,0.0,0.0,0.0,0.0,0.0,41.9671851323173,71.75763231106069,0.0,0.0,8.66649730440483,95.6649129081798,4.10885639452888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.734440843751925,0.0,0.0,0.0,0.0,0.0
3843,0.0,10134.757053292517,12282.053610937834,0.0,0.0,1173.117587653407,13035.360083218526,10333.735652303401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.706572360699969,10.895401159036776,0.0,0.0,2.5493426853177015,13.271525406731424,13.764326124651824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,665.6795098297345,40033.596028400316,69040.34172359055,0.0,0.0,23935.471279414724,71096.3713708823,29187.576476649636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8359.204082982125,0.0,0.0,0.0,0.0,0.0,1.1587073110105073,47.65783327065281,54.243425817709635,0.0,0.0,26.071943128571615,39.08051958845954,20.8608993165663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.540256907973006,0.0,0.0,0.0,0.0,0.0
3845,4582.735780635396,61566.32821657646,103632.31550732214,11159.774016660242,7425.847969642123,68960.99493070456,165742.37594525862,1186.1477350841526,0.0,0.0,0.0,8.440803960376236,0.0,0.0,206.23959075985596,5583.207656001945,22222.95402604043,0.0,435.0929465815216,0.0,0.0,0.0,2.7820725075311747,54.87883042970624,75.62297193759487,7.443192147386589,5.572330811612579,56.415134975685405,141.21407421147848,8.410776362152104,0.0,0.0,0.0,0.020510358952605324,0.0,0.0,0.1669294210328131,4.824598678559802,21.937485014353335,0.0,0.3875272015848795,0.0,0.0,0.0
3846,907.1636920307042,65824.2137057913,100448.79594350797,10820.00077287931,19907.26167504044,42344.81446622481,99911.77583203327,17012.71035171542,0.0,0.0,41.53419520285849,0.0,0.0,0.0,0.0,3541.4157937611803,13086.16766798834,0.0,445.6244821701166,0.0,7355.409980215479,0.0,0.7455860172574926,75.93375407642199,90.2636818767579,6.88030771352447,9.180651985573,22.307576113250775,94.43421516610869,5.843178427850648,0.0,0.0,0.005778960120195644,0.0,0.0,0.0,0.0,3.47077751519263,9.90995634975037,0.0,0.3423303922179055,0.0,5.12336843724312,0.0
3847,0.0,38034.092744524074,61882.471007541186,4949.803540394381,0.0,11516.610128863738,67482.83634181735,17795.836714774763,0.0,0.0,0.0,39.86200752458983,0.0,0.0,0.0,689.4013136476468,11517.348370954425,0.0,52.98927352080573,0.0,0.0,0.0,0.0,35.23806444788062,42.22211415781227,4.641909184092808,0.0,11.451067607914872,59.42778398593559,12.703826453150082,0.0,0.0,0.0,0.043418350905799916,0.0,0.0,0.0,0.44919945025376096,10.881346412393885,0.0,0.025603470774493774,0.0,0.0,0.0
3848,0.0,55815.56507671562,91603.5767896651,0.0,32833.11579214826,18055.941869079445,114279.20719777035,9403.429226291064,2285.046046870948,0.0,41.189985776325635,0.0,0.0,43883.151948157996,0.0,0.0,10580.117322737018,0.0,0.0,0.0,0.0,0.0,0.0,59.510051869440815,66.59775507496983,0.0,20.325099567631923,13.560007732164696,100.78438189544573,10.51629783858585,2.8980144499191365,0.0,0.03125572031313542,0.0,0.0,14.145729448740802,0.0,0.0,9.691933404253026,0.0,0.0,0.0,0.0,0.0
3849,0.0,50598.96378725065,83861.43140269315,0.0,17451.673958633473,24440.859424009162,115963.89850137127,5110.677005292942,0.0,14.926116624836762,0.0,40.10750134576033,0.0,51906.205587091004,123.3322954811289,6190.594620326604,9520.592626458643,0.0,3783.7477930506857,0.0,0.0,0.0,0.0,52.750812155328624,57.284752189567904,0.0,21.847132674799887,26.710060279196803,108.57536789353232,12.666722476286516,0.0,0.012794730510911083,0.0,0.025524055683672477,0.0,17.13319501879483,0.3196860135135271,5.504705249283919,10.83753159421304,0.0,2.4645237446821455,0.0,0.0,0.0
3850,1619.400404572808,66726.70656320485,110635.34185106412,0.0,29867.351030404025,90015.59969518613,207978.61060754905,35733.89984207542,2167.0381878620915,4.715104061137675,68.23703131336417,81.20689985515648,0.0,0.0,200.33888218068316,4746.866513118729,9099.269730465241,0.0,923.746945391831,0.0,0.0,0.0,1.6968191873713034,85.431749556706,86.08181338451209,0.0,21.48594062552341,47.07285589567796,180.5699489086622,27.875316454900606,2.571531058249902,0.0023340183526597783,0.02959506755737034,0.0837020806681619,0.0,0.0,0.1854297075557091,4.743228584335045,11.154942497807408,0.0,0.9587951748703616,0.0,0.0,0.0
3851,0.0,56653.100157550594,74344.39406951224,8569.50498829004,0.0,20505.77208786735,121763.57681905742,8808.055379516307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.379950913597796,67.23322807262156,6.397229265900724,0.0,19.239673118806806,104.27974616556548,11.025984007510939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852,863.4077677455047,54399.12012872419,93531.75814463975,9131.313467880036,7873.7282602043815,55519.932060893116,143386.49383481863,17366.356070532725,0.0,0.0,0.0,0.0,61.27445288835932,52198.18966235692,0.0,1947.8308734511752,0.0,0.0,538.4096990144456,0.0,0.0,0.0,0.6826070399408416,51.304056169762795,60.32464249436462,7.320236953413023,4.615448614318608,65.27681420184454,115.83474064143824,5.195984912054048,0.0,0.0,0.0,0.0,0.028210444303676606,7.568186299612904,0.0,1.7046748900593263,0.0,0.0,0.6073737412577364,0.0,0.0,0.0
3853,0.0,46195.90747331619,86003.05357282003,0.0,3292.2728615652663,28517.024694410207,131876.20105802786,0.0,0.0,3.478910169422725,0.0,0.0,0.0,0.0,0.0,1111.5065745682539,18437.419637848583,0.0,134.83618047768314,0.0,0.0,0.0,0.0,43.135085165077776,69.40750625492402,0.0,11.75801842106226,24.467855730313985,88.05134904762258,0.0,0.0,0.021916744829994853,0.0,0.0,0.0,0.0,0.0,1.6969328144501623,26.00625048744334,0.0,0.25975800422561135,0.0,0.0,0.0
3854,1107.4802762244904,48194.29882318563,83777.66388141272,7219.383709638057,0.0,26496.485058532322,115060.32351809624,12577.801354445604,0.0,0.0,40.27035845065131,0.0,0.0,0.0,0.0,0.0,31325.40569761472,0.0,543.2912094297922,0.0,0.0,0.0,1.1081805558618445,52.410776360276365,68.32938423573931,4.822647390298645,0.0,17.469557548327884,78.271275175365,11.802012447997061,0.0,0.0,0.020123945692320278,0.0,0.0,0.0,0.0,0.0,35.2794604982262,0.0,0.22395632445354913,0.0,0.0,0.0
3855,0.0,36099.436692917305,42700.33654188268,0.0,9418.224724856786,3247.1495769297526,61752.73707232834,8778.088701207926,0.0,1.7561087290178838,0.0,0.0,0.0,40957.9467194336,60.397661453233944,1272.7169113989985,13475.680152459901,0.0,1693.7527779484517,0.0,8895.614004175493,0.0,0.0,32.01730833337781,39.338350102237364,0.0,22.838384852446723,2.627797711057882,52.911408141704314,7.8491248202236,0.0,0.012029200479057554,0.0,0.0,0.0,12.088947018128053,0.08732378486082296,1.2470857677894767,11.048117866217385,0.0,0.8263379649392384,0.0,3.7508248195693787,0.0
